,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
16,5Yqe1Gl8jo5l1q5sUqRpbA,Bloody Sunrise,Wayland,35,2015-08-21,False,0.579,0.859,8,-4.257,1,0.006,0.00656,0.0914,0.453,91.969,212898,4
17,7iitau8sBQBK18nZx6tJee,Get It,Buffalo Killers,22,2012-08-07,False,0.494,0.767,9,-6.291,1,0.0726,0.02,0.194,0.627,150.076,190586,4
18,6UOVQDwYVKFrtkKTT0tVKr,The Hair Song,Black Mountain,34,2010-09-14,False,0.21,0.871,6,-4.615,1,8.18e-05,0.0173,0.285,0.761,162.01,234667,3
19,4kBL7p6CKgPji39Q45R5XG,The Girl Tried to Kill Me - 2014 Remaster,ICE-T,33,2014-04-19,True,0.752,0.96,8,-6.243,1,0.0321,1.56e-05,0.325,0.525,93.463,250413,4
20,5qzmI3kHRNhKdzXrO0aaHx,Battleflag - Radio Edit,Lo Fidelity Allstars,38,1997-01-28,False,0.667,0.93,7,-8.56,1,0.0176,1.05e-06,0.0466,0.314,100.462,240467,4
21,34Ojtt6GH3lv84t7hgMhNk,Black Sap Scriptures,Plague Vendor,40,2014-04-15,False,0.411,0.942,10,-2.5,0,0.00232,0.00174,0.11,0.251,177.051,157560,4
22,5QfitXC7t2Vb1PXpbPPMs1,World's in a Bad Condition,Phil Alvin,5,2015-08-14,False,0.562,0.725,11,-6.193,0,0.0574,0.00103,0.217,0.862,110.125,265573,4
23,7H9A6wQICgckNiQCCTzqQ2,Don't Come Around Here No More - Live from Spotify NYC,Bleachers,35,2014-08-05,False,0.503,0.526,5,-10.113,1,0.316,2.2e-05,0.274,0.627,159.509,233564,4
24,4MUMVtUUMwyr0uJMKeSV5w,This is LA,The Briggs,34,2008-06-17,False,0.247,0.97,1,-3.288,1,0.00145,0.0,0.243,0.385,192.266,220040,4
25,33GU25XgWSxWZLdsG39f28,Doing Too Much,'Big Head' Todd Mohr,32,2017-01-20,False,0.749,0.654,9,-6.679,1,0.0335,0.163,0.137,0.873,89.099,258080,4
26,11CK9ToNAdYPI15q2Jkp2D,Analog Man,Joe Walsh,42,2012-01-01,False,0.633,0.731,2,-3.901,1,0.306,0.000124,0.168,0.664,124.0,242987,4
27,10iBzEI8Ja5OFrevjDEs0r,Gallows,Dustin Kensrue,32,2015-04-21,False,0.553,0.834,10,-5.935,0,0.00083,0.0,0.0801,0.763,90.009,193065,4
28,2DsjUCqaLc5MA7aCIl2tNQ,Evil Motherfucker from Tennessee,Joe Buck Yourself,36,2010-12-07,True,0.637,0.923,11,-7.011,0,0.0103,0.0393,0.0558,0.608,148.349,185045,4
29,67aM9AJ569kEdJSLBIiOTz,Get Mine,DAVIS,41,2016-08-05,False,0.709,0.907,7,-3.979,1,0.0343,0.0,0.0628,0.71,117.988,212220,3
