,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
14,5yIMygzP9aLmGa7iJApB7P,Methamphetamine,Old Crow Medicine Show,51,2008-09-23,False,0.604,0.589,4,-6.965,0,0.0172,2.69e-06,0.249,0.666,123.935,327760,4
15,5ueRwqR8m87uOgENIUC5Y9,Flames Go Higher,Eagles Of Death Metal,33,2004,False,0.717,0.93,0,-4.525,1,0.234,0.0174,0.0818,0.948,94.534,173653,4
16,1sHBQ6yG77gyn5rBt4cZV4,Top Yourself - Bluegrass Version,The Raconteurs,25,2008-07-08,False,0.362,0.718,4,-5.672,0,0.211,0.00107,0.0513,0.414,172.724,278400,4
17,66V6geWUDhMyqUpEgbSY1s,Burning Down,SVVAMP,31,2016-09-02,False,0.451,0.706,2,-5.59,1,0.00729,1.28e-05,0.101,0.775,119.638,216250,4
18,1QiAWSovlHa16Wah85wTn7,Another Sun,Easy Giant,30,2017-04-18,False,0.512,0.954,2,-8.687,0,0.293,0.795,0.082,0.413,150.369,252839,4
19,0ihVnKAKTn24pxjotOMXA4,Newton's Cradle,Sean Rowe,36,2017-04-07,False,0.788,0.729,1,-7.157,1,0.327,2.56e-05,0.222,0.963,130.038,252120,4
20,1vxqGUwtLIqg78sNpiFFEW,Audio Barricade,Prozak,39,2013-09-17,True,0.824,0.912,1,-4.889,0,0.113,2.5e-06,0.14,0.368,128.108,214387,4
21,6cAP4aefOH4dYOpdrldV2f,Free,Phish,48,1996-10-15,False,0.398,0.861,8,-4.915,1,0.0241,0.321,0.109,0.494,86.175,229133,4
22,2tshWNlLaKUmRBXgyGk8Gd,Mary Jane's Last Dance,Freedom Fry,33,2017-03-10,False,0.554,0.732,7,-6.246,1,0.084,3.19e-05,0.178,0.724,84.941,230382,4
23,52ndubeOyxHYTJwGXdCclK,Anti-Venom,USS (Ubiquitous Synergy Seeker),41,2009-03-09,False,0.373,0.886,8,-5.432,1,1.94e-05,0.000383,0.486,0.398,171.977,227453,4
24,2CE0MF8zOilJcogEI8wFB6,You and I,Margaret Glaspy,32,2016-06-17,True,0.454,0.903,9,-2.781,0,0.0214,5.65e-06,0.319,0.742,91.084,150933,4
25,782lTGY8yfJMAzGe0Dsdhs,I Drink Beer,Dan Reeder,38,2006,False,0.537,0.237,3,-11.172,1,0.895,0.0289,0.132,0.389,121.624,173627,4
26,5EQBiTpfSvEdw1jLn6s3uT,Greener Pastures,Brothers Osborne,56,2016-01-15,False,0.662,0.771,0,-6.947,1,0.0374,0.000346,0.228,0.924,96.047,172707,4
27,1CI9HwSWe4aDKfYYlrCtic,Forty Six & 2,Ernesto Schnack,30,2018,False,0.455,0.192,7,-10.107,1,0.555,0.912,0.0991,0.396,78.88,298641,4
28,0mFdK30Qlw4AFwNooBzgU0,Mexico,Gill Landry,36,2007-01-30,False,0.681,0.281,10,-14.072,1,0.467,0.108,0.107,0.294,131.093,207773,4
29,0E3Uboh8QfntBxbgaftdkU,Need a Friend,EL VY,37,2015-10-30,False,0.7,0.671,5,-7.858,0,0.0899,0.0989,0.0973,0.858,125.002,200747,4
