,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
17,5hXrzcOyANf6KuNUPnv269,Down Home Girl,Old Crow Medicine Show,55,2006-08-29,False,0.698,0.638,4,-5.968,0,0.313,2.67e-06,0.0937,0.816,111.204,226893,4
18,18Ienuma46FLzKmN8x4Odr,Great Tide,Phil Cook,29,2015-09-11,False,0.51,0.607,5,-8.614,1,0.886,0.0167,0.135,0.422,82.074,319971,4
19,3lt2mRsjIO1cW98Ep9RGiY,Makeshift Patriot,Sage Francis,33,2002-01-01,False,0.73,0.493,11,-13.565,1,0.231,0.000841,0.349,0.717,141.017,350277,4
20,7MjRtWS2teufvOiMM0BARZ,Nearly Forgot My Broken Heart,Chris Cornell,61,2015-09-18,False,0.593,0.781,0,-5.472,1,0.0944,2.23e-06,0.173,0.657,119.522,234427,4
21,3F138QuYFlzPmgPeWKEFln,Battleflag (feat. Pigeonhed),Pigeonhed,47,1998-09-23,True,0.663,0.868,10,-9.624,0,0.0399,3.43e-05,0.0485,0.348,100.481,339213,4
22,0uPIwcT6OdJ5BAJdYkxVp9,Rock On,David Essex,54,1973,False,0.676,0.292,11,-14.448,1,0.723,0.00189,0.433,0.649,74.798,204187,4
23,2eG7o3BfbzohiETArwsX1K,"Touch, Peel And Stand",Days Of The New,66,1997-06-03,False,0.58,0.627,11,-8.017,1,0.05,1.68e-06,0.297,0.825,82.151,297147,4
24,1oxPrSHvcFiX9cqiQXCIHE,Take It From Me,KONGOS,55,2016-06-10,False,0.555,0.74,11,-7.016,0,0.0555,7.08e-06,0.306,0.761,172.915,190771,4
25,5Qyywa7BZCkXE5K6O6OHPb,Let Me Out,Future Leaders of the World,52,2004-10-05,False,0.553,0.871,1,-5.31,1,0.0246,0.000107,0.181,0.474,144.064,243173,4
26,3AbZvZt99jwiG9LipBZu4j,End of the World,Mingo Fishtrap,31,2014-06-03,False,0.66,0.702,5,-7.82,0,0.51,0.0,0.17,0.742,132.043,207307,4
27,3CEBkbcMFPpc2nKyKyjooa,Float Away,Crush Effect,24,2012-12-18,True,0.506,0.904,8,-3.321,1,0.00986,0.0,0.119,0.486,80.967,269499,4
28,4jPXrGyCch6CuU78DLI9RY,Oh Lorraine,The Temperance Movement,31,2015-01-01,False,0.495,0.842,5,-5.91,1,0.00267,0.000521,0.45,0.632,108.643,182933,4
29,48LznFRT6vfnhB5UGp1vF1,Use Me,Hootie & The Blowfish,43,2000-10-24,False,0.626,0.741,2,-6.828,1,0.0339,7.61e-06,0.644,0.957,80.277,297027,4
