,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
19,2ogWo12rGJN4OHFUKtbqFa,Rockin' In The Free World,John C. Cale and Nico Nico,39,2016-01-04,False,0.514,0.652,4,-8.711,0,0.000707,0.00223,0.106,0.601,140.082,227480,4
20,2K4XqtDnBuwpFUR16oi7ya,Feel It,Passafire,22,2006-01-01,False,0.74,0.688,5,-7.969,0,0.0342,0.000125,0.112,0.663,135.959,243480,4
21,3I3g0KOBdQpCE7aviLoFfH,New Country,Jean-Luc Ponty,41,1976,False,0.599,0.765,1,-13.317,0,0.135,0.92,0.097,0.972,129.924,188640,4
22,6dXizHF3KbmdvOgvMAhnQC,Underclass Hero,Sum 41,64,2007-01-01,False,0.347,0.988,9,-2.979,1,0.000708,0.0,0.101,0.765,191.933,194133,4
23,1byScELwcJffsdL5QWa6Yk,Why,Sabrina Carpenter,62,2017-07-07,False,0.633,0.557,11,-4.917,0,0.169,0.0,0.0671,0.623,89.672,171096,4
24,60hCv85hFS5EwsZGNdxDCg,Get Outta My Life - Album Version (Edited),Rebel Meets Rebel,34,2006-05-02,False,0.349,0.985,1,-1.577,1,0.00663,5.37e-05,0.282,0.412,100.329,211973,4
25,4pEXCxPawUuiA6Ouxi3nD8,One Last Soul,Black Country Communion,45,2010-09-21,False,0.552,0.855,2,-7.622,1,0.00198,0.7,0.0498,0.769,142.024,232480,4
26,68tirm3ZAbfnDNHV7RElGZ,Are You That Somebody,Unified Highway,47,2020-04-24,False,0.769,0.44,9,-6.464,0,0.132,0.0,0.507,0.713,136.243,207305,4
27,6g5x0JGaOiDrUMYWul6gLs,Cheer Down - 2009 Mix,George Harrison,3,2009-01-01,False,0.619,0.727,2,-5.788,1,0.131,0.00671,0.235,0.564,115.446,246133,4
28,3W6GDvADIRf0MxznzILm8W,New World,Tom DeLonge,40,2015-04-21,False,0.366,0.978,2,-4.161,1,0.00213,0.0,0.153,0.445,190.122,214287,4
29,4nyY8oVjbX2d4qzlpiVM5n,Ruin My Life,Zara Larsson,66,2021-03-05,True,0.608,0.71,11,-4.998,1,0.43,0.0,0.0903,0.613,124.985,190051,4
