,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
10,168afNpNQ4YTff7VSih55v,"My City Was Gone - 7"" Version; 2009 Remaster",Pretenders,36,2008-09-23,False,0.761,0.77,9,-6.685,1,0.162,0.501,0.416,0.941,107.723,267187,4
11,1UekZC5FdEgtmNoACJlZbY,Shake 'Em Loose Tonight,Rumspringa,2,2010-10-05,False,0.563,0.62,3,-10.265,0,0.137,3.31e-05,0.0885,0.638,83.629,215947,4
12,7dZoafp6V9KjlpLNmg87qO,Goin Back to Cali,The Olés,41,2014-04-15,False,0.49,0.65,4,-8.613,1,0.0155,0.000153,0.24,0.66,149.584,302592,4
13,3Wo3DT7hIwbp40V3UGH2PE,Lazy Daze in California,Language Arts Crew,39,2004-01-01,False,0.807,0.853,4,-9.572,0,0.331,1.42e-06,0.673,0.489,87.991,264133,4
14,7K95NCjCNx1TwlpnbjQn6S,The Way It Was,Coast Modern,49,2017-07-28,False,0.67,0.741,4,-5.98,1,0.0833,3.71e-05,0.0926,0.579,80.037,229960,4
15,5r9WJVe1yhJx9ZUg30XEHQ,Think I'm In Love,Beck,59,2006-01-01,False,0.873,0.609,10,-6.336,1,0.0104,0.582,0.0999,0.86,129.867,199427,4
16,2wnjZXcAT3rCjjqxLeHjv7,Going Down,Freddie King,64,1971,False,0.565,0.526,0,-11.352,1,0.0339,0.000119,0.11,0.637,167.936,204333,4
17,0QhqfccNmFUjJvfUlwIcev,In the Basement of the Alamo,TAUK,28,2013-05-09,False,0.358,0.817,2,-5.995,0,0.00323,0.678,0.139,0.742,99.997,318360,3
18,5jD7uqcwZCUOG7QkfRHO0Z,Mostly,*repeat repeat,33,2015-06-09,False,0.632,0.874,4,-5.884,0,0.000233,3.61e-06,0.0778,0.79,79.951,225494,4
19,0gJUOnzOjv52vJgkpM25XF,High Enough,Skydyed,25,2014-09-29,False,0.595,0.665,2,-7.631,0,0.00577,0.769,0.113,0.261,100.007,394467,4
20,1dchmlPM5R4AoBL2oxM8Ae,The Wondersmith and His Sons,Astronautalis,40,2008,False,0.677,0.694,1,-7.342,1,0.469,4.36e-05,0.354,0.48,100.005,215373,4
21,3KcIRvPVgzEMOc9iPI5Iga,Nickle Bags (Live),Digable Planets,0,2017-06-30,False,0.647,0.778,0,-4.757,1,0.211,0.000156,0.631,0.663,100.354,480752,4
22,1Ngmwr134PMuIAToxIjoRb,Leather Jacket,Thunderbitch,34,2015-08-29,True,0.355,0.768,6,-8.124,1,0.00178,0.00646,0.0939,0.385,128.962,199987,4
23,5Yn8WCB4Dqm8snemB5Mu4K,2 Fingers of Whiskey - Music from The American Epic Sessions,Jack White,33,2017-06-01,False,0.554,0.506,7,-5.619,1,0.987,0.0031,0.0932,0.814,140.396,172440,3
24,7dpevdxvtqyT5IHdUQrxkz,Bad Business,little hurricane,0,2017-04-14,False,0.64,0.539,5,-7.403,1,0.0477,1.3e-05,0.353,0.569,85.132,178467,4
25,5okwbWoTIcNS5v153qGOeW,Everything Is Bullshit,Particle Kid,0,2017-09-01,True,0.52,0.735,6,-10.252,1,0.0447,2.99e-06,0.116,0.59,111.772,228227,4
26,01wEuGHUnDNRqvlprx5Afw,Stuck in a Dream,Marvel Years,40,2019-09-25,False,0.319,0.579,11,-6.658,1,0.0449,0.671,0.12,0.328,80.761,260241,4
27,3LJOZalbQSkfWLb0y2kypN,Look at Miss Ohio,The Band Of Heathens,49,2009-09-15,False,0.532,0.421,4,-8.828,1,0.471,0.000494,0.113,0.504,119.998,312333,4
28,6kWqmWTfuXGnZduyD7UZf0,Two Seconds Too Late,Welshly Arms,0,2013-10-15,False,0.493,0.811,2,-6.389,1,0.00378,0.00372,0.309,0.532,126.893,235107,4
29,18PijSYHJcnADnaE9W5MRR,Mother Blues,Ray Wylie Hubbard,44,2012-03-26,False,0.813,0.565,11,-9.975,0,0.654,0.0182,0.114,0.88,148.055,356990,4
