,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
16,35MXnoFWEQg5YkRlUyVgK4,Tennessee (feat. Doctor Rosen Rosen),Doctor Rosen Rosen,33,2013-04-19,False,0.674,0.509,11,-7.133,1,0.0472,0.0,0.238,0.517,69.949,123497,3
17,6NwcuuA9wU6F98HI7sPWSH,Finders Keepers - Live,Jerry Garcia,34,2016-06-24,False,0.555,0.674,2,-9.114,0,0.274,0.808,0.0719,0.751,94.175,568760,4
18,2EVIPPC6V0f5Q0zDovL6gl,Bird River Grove,Can't Hang,42,2001-01-01,False,0.628,0.699,1,-6.662,0,0.0745,1.3e-06,0.0826,0.302,174.218,256280,4
19,5myXcfQedPNBHEpGLbrKDT,No Complaints,J. Hutton,38,2017-06-09,False,0.818,0.397,3,-6.548,1,0.23,0.0,0.135,0.532,134.044,223881,3
20,5kuFCKfGMFsBenmPfMB3cw,"Part One - Hey, No Pressure",Ray LaMontagne,39,2016-03-04,False,0.436,0.751,8,-7.706,0,0.108,0.000282,0.102,0.706,151.652,394200,4
21,46zKgD8f2UecI18HLeUABs,Ghengis Kahn,Tim Whybrow,29,2016-02-16,False,0.546,0.474,2,-13.7,0,0.57,0.0,0.159,0.348,94.965,140600,4
22,49yGKPa8ZuwdHTe1rfGSc6,Black Ajax,Locksley,24,2018-08-08,False,0.641,0.915,9,-3.256,1,0.0192,0.0692,0.305,0.589,79.477,161668,4
23,5hxJeWy1neBUL3mtl0Hh2b,Masters of the Universe,Ashes of Babylon,30,2011-07-02,True,0.636,0.866,11,-4.878,0,0.23,0.0,0.167,0.543,91.548,240453,4
24,7kaCWJKoIz2GUB6Rslbl0p,Mama Knows,Sister Sparrow,43,2015-05-18,False,0.569,0.733,5,-3.458,1,0.444,0.0,0.0806,0.903,82.076,212320,4
25,3hDJ0aEqeywrwGrr0Q3GZV,A Happening,hyperstory,38,2009-09-28,False,0.565,0.503,9,-8.738,0,0.0277,0.178,0.123,0.806,181.017,308933,4
26,4L9pCM2hufez1mw1qqra80,Stackolee,Samuel L. Jackson,43,2007-01-30,False,0.433,0.764,7,-9.726,1,0.0447,0.000132,0.978,0.605,110.827,210360,4
27,0giZpwlfUQCjtYTWkmMSyq,Got Me Feeling Good,David Shaw,41,2021-05-07,False,0.56,0.649,7,-4.801,1,0.0191,1.33e-05,0.342,0.385,87.934,252245,4
28,6VGJj05BGPrIZQFdRLHOvp,Get Fly,Atmosphere,36,2005-10-04,True,0.704,0.874,2,-3.684,1,0.234,0.000213,0.179,0.543,102.02,285360,4
29,6hZg9eBzZtn5SpHarPehbU,Knock Me Out,Vintage Trouble,46,2017-02-15,False,0.452,0.906,0,-4.888,0,0.0849,7.29e-05,0.753,0.635,167.088,185610,4
