,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
10,5ktX4woC7b3ZolTiKhH6xF,Black Beehive,Big Head Todd and The Monsters,48,2014-01-01,False,0.689,0.247,1,-9.681,0,0.798,5.71e-05,0.0997,0.278,131.757,216760,4
11,6NMtwhk9ixEh8eiFhKlxWU,The Circle,Jordan Miller,31,2021-01-01,True,0.695,0.769,6,-3.614,0,0.000954,1.57e-05,0.0907,0.615,91.954,367826,4
12,4P0zXiyRd2RDwzzUYZKTWs,Ancient Golden Star,Dangermuffin,44,2014-11-11,False,0.792,0.508,8,-9.94,0,0.369,0.0901,0.0857,0.738,105.025,227803,4
13,5CFgjm0mlAxFNNO6fVlvfp,And It Stoned Me,Rome & Duddy,42,2020-02-14,False,0.601,0.337,7,-9.538,1,0.576,3.72e-06,0.139,0.872,157.085,235701,4
14,3fveuOPKVRqmHPVRz2PwSs,I Don't Do No Drugs,Hellroys,35,2018-01-02,False,0.651,0.915,4,-5.726,1,0.0375,3.4e-05,0.271,0.966,126.016,183860,4
15,3DI0Ko7hmK2uh8INSXFnkb,Creeper,Lincoln Durham,33,2016-03-25,False,0.644,0.716,4,-10.005,0,0.0597,1.45e-05,0.101,0.569,142.059,221213,4
16,37sNsnvd5zgpqFih45GxvT,Waiting on Your Love,Eric Krasno,27,2016-07-08,False,0.302,0.897,7,-7.301,0,0.0394,0.2,0.165,0.725,169.916,208960,4
17,6HO4pImAwAuiRSneDcU9rm,Capable,KO,34,2009-02-10,False,0.602,0.641,4,-4.626,0,0.00691,0.000507,0.167,0.773,83.018,272147,4
18,7Amzk2hCLU2gTJvqYsWmk7,Shine,Bishop Gunn,59,2018-05-04,False,0.549,0.797,10,-5.688,1,0.1,6.44e-05,0.192,0.56,90.746,234528,4
19,3HMssvf6VwOcVyP2v9AHOq,Voices,Atlas Road Crew,32,2015-02-14,False,0.43,0.862,0,-5.743,1,0.000593,9.27e-05,0.288,0.533,175.984,275613,4
20,7u3mBXWSJBLMrGKTA3DJh6,Don't Say a Word,Major and the Monbacks,29,2015-05-12,False,0.599,0.803,10,-3.465,1,0.266,0.0128,0.258,0.542,112.578,236584,3
21,11sDPLjknxt46rtXz8PtK2,Mountain Man,Crash Kings,48,2009-01-01,False,0.525,0.923,2,-5.217,0,0.0265,7.47e-05,0.454,0.668,155.114,197093,4
22,2bSxcJ86o2X9BJNVby8ETk,Gunslinger,Tomorrows Bad Seeds,29,2007-01-01,False,0.718,0.613,4,-8.685,0,0.436,0.0,0.0663,0.557,93.907,306627,4
23,3Gd2W0XPOcpQdMZ1fMQo0I,Joyfell,Underground Springhouse,41,2018-11-27,False,0.503,0.459,2,-14.029,1,0.026,3.35e-05,0.0925,0.529,122.003,308799,4
24,25wNK5rjln221tAk6IfTAF,Pink Slip,The Unband,36,2000,False,0.377,0.988,8,-3.416,0,0.000152,0.000231,0.0744,0.474,73.636,180867,4
25,1LtUxXo8zpK3Mh7m9zaSfk,Go On Have My Way,Leopold and His Fiction,29,2006-01-01,False,0.488,0.882,9,-4.621,1,0.579,9.75e-05,0.31,0.512,109.912,188200,4
26,3ykrBLOMGsnfK35GZ5DviI,High,WATT,32,2015-10-30,False,0.594,0.921,11,-3.484,0,0.00981,0.000986,0.0872,0.498,97.949,199413,4
27,3HSBCz4Tj3l1gtjvXal9ey,Jenny Says,Cowboy Mouth,43,1996,False,0.528,0.733,6,-4.373,0,0.0742,1.29e-05,0.159,0.728,78.277,202587,4
28,2ukOfOkEdsPyWZAqYcGU3X,Don't Kill My Buzz...,Cisco Adler,49,2016-08-26,False,0.858,0.407,3,-6.732,0,0.553,1.67e-06,0.182,0.632,96.046,206533,4
29,5qWCcfjVCBYh9PkC2AJb6l,Settle Down,David Morris,33,2017-08-18,False,0.648,0.632,6,-3.831,1,0.046,1.11e-05,0.102,0.445,130.044,223541,4
