,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
15,3ytHhj1Ccz1cH3zJnAVAKn,Lure And Persuade,Citizen Zero,22,2016-08-12,True,0.486,0.981,8,-4.873,1,0.000801,2.79e-06,0.0983,0.167,157.977,185387,4
16,1h0R5cstHZ070tevUAfEo7,Illegal Smile,John Prine,52,1971,False,0.499,0.279,0,-15.338,1,0.742,1.47e-06,0.0907,0.421,161.609,193267,4
17,6MOEQCtAWNSCmvg3SFKF5y,Season of the Witch,Donovan,62,1966-09,False,0.516,0.513,2,-10.762,1,0.159,0.00957,0.0612,0.694,99.735,293933,4
18,1gOiWCfN19Wej2jw2oT4QL,Knife Fight,Painted Shield,24,2020-11-27,False,0.671,0.768,9,-5.888,1,0.0115,0.399,0.485,0.586,134.091,175600,4
19,0B6Xcr7eu0nsGOiXuLI5NH,Money City Maniacs,Sloan,48,1998,False,0.452,0.694,4,-5.266,1,0.00966,0.000334,0.357,0.385,126.22,233916,3
20,2bnUaNwPe0jG9HDD6Jx6Jv,Son of Sin,IV and The Strange Band,36,2021-04-20,False,0.442,0.544,2,-7.713,1,0.105,0.00112,0.378,0.283,76.623,205744,4
21,7I820YI8pUWvaLkwHGk76x,Breakdown,Stevie T,31,2017-11-02,False,0.259,0.895,0,-4.755,1,0.000177,0.0187,0.0994,0.53,172.478,247000,3
22,0I8UEKuXzOgRhRtFMj4bVc,"Ice Age ""Hey Baby""",The Atomic Bitchwax,6,2015-04-21,False,0.316,0.716,4,-5.226,1,0.000207,9.77e-06,0.059,0.213,96.917,285081,4
23,3UysksDF63CoDnP6GUP4kw,Where The Wind Blows,Blacktop Mojo,50,2017-03-10,False,0.512,0.903,6,-2.974,1,5.55e-05,0.00165,0.0648,0.659,146.984,265082,4
24,4GIhMr21KbdGGBlN9VBj1Y,Crazy Train,Metalachi,30,2012-04-13,False,0.435,0.595,9,-6.438,1,0.0432,0.000476,0.383,0.644,137.386,272320,4
25,4mQjC4iRNkiGtJ9YaAFQg1,Mean And Evil,Moreland & Arbuckle,45,2016-06-05,False,0.396,0.707,0,-8.043,1,0.00686,0.000131,0.084,0.501,119.729,197920,4
26,4DnEyHNO8MdhFYFrDq73BV,Mr. Brownstone,Guns N' Roses,21,1987-07-21,True,0.496,0.94,10,-9.284,0,0.0255,1.76e-06,0.305,0.575,106.102,225707,4
27,5xAOwbTh8IThvBzM3Dhbz2,Built To Roam - Audiotree Live Version,Shakey Graves,43,2013,False,0.531,0.363,1,-12.37,1,0.629,6.77e-05,0.112,0.136,112.157,294322,4
28,0f7VY69zhtS20Xm5PVYCm5,Doo Doo Doo Doo Doo (Heartbreaker),The Rolling Stones,58,1973-08-31,False,0.439,0.827,0,-4.593,1,0.0646,0.374,0.0844,0.54,111.297,206467,4
29,5EvUkN9QWfDbSLE4Ybfs0u,My Feet Can't Fail Me Now,The Dirty Dozen Brass Band,33,2005-12-06,False,0.719,0.729,1,-8.734,1,0.337,0.15,0.155,0.815,127.829,278440,4
