,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
15,7ldcH03ZGzkrt1nrFfrP6H,Reno,Wayland,38,2013-07-23,False,0.505,0.71,11,-4.498,1,0.000258,2.22e-06,0.0879,0.633,103.913,196011,4
16,3b9xTm2eiaCRTGqUEWuzxc,I'm Glad Trouble Don't Last Always,Luke Winslow-King,47,2016-09-30,False,0.579,0.522,2,-7.124,1,0.000545,0.00811,0.0914,0.286,81.969,257587,4
17,52DKGPMQ21DauCR19pQ0BK,That Smell,Lynyrd Skynyrd,65,1977-10-17,False,0.455,0.573,9,-11.301,0,0.0134,0.0304,0.428,0.644,117.252,348240,4
18,7gChGUkqWkinDS7uYoMLIM,Moaning Lisa Smile,Wolf Alice,48,2015-06-23,False,0.513,0.839,9,-4.374,1,0.000788,0.237,0.113,0.294,98.12,162387,4
19,3471BcspznOLZfnMYHscgL,Cold Sweat,Church of the Cosmic Skull,42,2018-05-17,False,0.488,0.473,4,-8.947,1,0.0382,0.0145,0.0642,0.918,168.102,282756,4
20,7FZnCawUGOqo9jjggBl9rz,Travelin' Blues,Devon Gilfillian,41,2016-05-24,False,0.555,0.453,2,-7.356,1,0.0695,0.0442,0.163,0.205,75.903,185773,4
21,3ISKJ2HEyOLANzDA2gkyUq,Detroit,The Bright Light Social Hour,29,2010-09-21,False,0.431,0.581,1,-7.977,0,0.0358,0.00314,0.0813,0.831,191.246,304693,3
22,59n8RDNnJn29BTFaPTIRZy,Remember the Taker,The Steepwater Band,39,2011-08-16,False,0.493,0.719,9,-5.2,0,0.000499,0.0347,0.0802,0.209,144.258,370547,4
23,1iD0a0plhO55cWEJa5UGcZ,The Science of Selling Yourself Short,Less Than Jake,60,2003-05-19,False,0.719,0.815,5,-3.546,1,0.16,0.0,0.0367,0.937,93.126,186267,4
24,1Q9BAEptV3nrj8sXBHU70M,Revival,Jamestown Revival,52,2014-09-23,False,0.422,0.651,7,-6.867,1,0.476,1.04e-06,0.0599,0.51,165.068,213800,4
25,1NbJFhkVdD47YZ2IojKkJi,More Human Than Human,White Zombie,65,1995,True,0.673,0.911,1,-6.725,1,0.000367,0.628,0.101,0.54,101.467,268760,4
26,3HtCaD8SkNbjy3TrEcS4Km,Glass House,KALEO,57,2016-06-10,False,0.358,0.92,6,-2.843,1,0.00013,0.0118,0.0765,0.493,99.919,241547,4
27,6WCdP1kMhmSjuCW0MDUgLQ,I Don't Give a Shit,Shinyribs,39,2017-02-24,True,0.71,0.754,9,-5.134,1,0.234,0.0,0.111,0.915,135.74,188304,4
28,4gRA0i5sxx3jAhHaVjPnUN,Use Me,Bill Withers,71,1972-05-01,False,0.758,0.586,11,-13.461,0,0.033,0.0028,0.0743,0.947,154.629,228327,4
29,17aDyX39gb1iV1ZWvD1ffE,High,Sir Sly,60,2017-06-30,False,0.743,0.733,2,-5.576,1,0.00705,0.00753,0.0565,0.726,122.975,231897,4
