,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
20,58sZY54Qd7ykixdwbPF4or,Sober,O'keefe Music Foundation,33,2015-06-07,False,0.453,0.696,8,-6.828,1,0.00748,0.329,0.0948,0.124,74.977,356000,4
21,2UFYXSpEqBtfpRZXMGKVmV,"Blizzards, Buzzards, And Bastards",Scissorfight,37,2001-10-01,False,0.554,0.881,2,-5.702,1,0.00836,0.576,0.292,0.248,102.346,235040,4
22,5waUJCkM1jT8hU0htPf7zt,Rumble,Bill Frisell,36,2014-10-06,False,0.382,0.804,9,-8.332,1,0.00951,0.48,0.16,0.417,110.477,296080,4
23,5lCfZpKTGki2pra7EKp9bg,Bonecracker,Shocore,42,2001-09-03,False,0.68,0.666,9,-7.475,0,0.000683,0.00221,0.0663,0.344,120.056,174907,4
24,11fdHx3S5a9j645YcPmMPr,Sing Along,Robert Ellis,35,2014-02-11,False,0.492,0.769,0,-7.713,1,0.148,0.0127,0.159,0.646,153.513,249293,4
25,3e1kqFqo5nDbaH59pogo7b,Royals,Otep,26,2016-04-15,False,0.518,0.891,9,-4.83,1,0.000613,0.351,0.127,0.332,84.986,207200,4
26,5zsePddkJkLpwUzP4YBGMK,Rockin' the Suburbs,Ben Folds,44,2001-08-29,True,0.614,0.901,0,-4.906,1,0.0267,1.94e-06,0.261,0.636,94.865,298533,4
27,1sFMp92IOMEXvza2liF4DZ,Cold Company,Minus the Bear,42,2012-08-28,False,0.481,0.933,11,-4.41,0,0.00265,9.46e-06,0.0927,0.442,153.289,304027,4
28,159JIXClP61XUeahlAOQug,Breathe In The Water,Kyng,38,2016-10-07,False,0.418,0.814,11,-3.529,0,0.000107,0.00163,0.0712,0.711,145.73,218587,4
29,6fUUHpkSaLWpN82SCqxcxo,Rumble of the Diesel,Les Claypool,38,2006-05-30,False,0.607,0.963,7,-4.912,1,0.0169,0.661,0.0635,0.895,106.12,243640,4
