,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
14,1uY8tfyacaIwSkYBQdLupY,Where the Whitetails Go,Mo Lowda & the Humble,0,2013-09-10,False,0.558,0.677,9,-7.834,1,0.387,1.49e-05,0.0977,0.623,91.523,285880,4
15,4MM5tKclNp9Ik11EgVnHfX,Giv'her to the River,Band of Rascals,34,2014-11-07,False,0.383,0.847,9,-5.133,1,0.0221,0.0674,0.225,0.541,141.971,256738,4
16,7AxPTJMqUjCwJptTimA5xg,That's What Heaven Feels Like,The Dirty Nil,40,2018-09-14,False,0.129,0.943,8,-3.327,1,0.000208,2.41e-05,0.118,0.393,176.855,169321,4
17,625tsqZDXgxdxEJ7cdonWT,Muthafucka,Beware Of Darkness,0,2016-09-16,True,0.355,0.8,9,-4.548,1,1.42e-05,0.0,0.218,0.299,139.9,212853,4
18,0fISJQwxFIBS3vuvYJ2FyA,Good Thing / Liquor Store,LAW,36,2016-08-19,False,0.409,0.557,10,-7.764,1,0.00833,5.69e-06,0.114,0.221,126.648,381571,4
19,4Gqy2Hhl142fdjgVjR3bNx,Natural One,Shearwater,42,2013-11-25,False,0.521,0.945,1,-6.865,0,0.00906,0.923,0.136,0.823,109.464,207160,4
20,57j0KvL8a6XwOaqNmEG2Kb,The Ghost Of Tom Joad (with Tom Morello) - Live,Tom Morello,29,2010-11-02,False,0.221,0.906,4,-5.553,0,0.169,0.000238,0.971,0.249,169.802,482493,4
21,2VL6PCrcWgJfqxruAWCXnY,Milwaukee,The Both,33,2014-04-15,False,0.368,0.86,9,-6.772,1,0.00152,0.0146,0.102,0.348,149.338,261213,4
22,5ZSgw6radpqZRIpbc8vkS2,I Like It,Foxy Shazam,34,2012-01-01,False,0.517,0.982,1,-1.49,1,0.000142,0.000234,0.212,0.831,97.988,168093,4
23,1mISYayQUh9UC55MWU5LUa,Ooo Ohh,Daniel Wesley Band,0,2008-01-01,False,0.701,0.669,9,-6.028,0,0.514,6.47e-06,0.127,0.566,79.925,256200,4
24,3FkP6u9dRgH1sJtlCoy7bB,(I'd Go The) Whole Wide World,The Monkees,44,1987-08-01,False,0.646,0.599,7,-9.355,1,0.239,2.75e-06,0.0617,0.846,113.057,176360,4
25,3N3mn46tu41qqjT5sSqJ29,Wolf Like Me,Local H,49,2010-10-19,False,0.231,0.88,1,-5.741,1,0.000662,4.32e-06,0.529,0.171,176.617,314080,4
26,5qFoUVRGE6dQuT3ogCF6OO,Locomotive,Big Wreck,0,2019-08-30,False,0.437,0.902,11,-5.286,0,8.22e-05,0.0197,0.264,0.392,108.951,300730,4
27,2frHiHPVkiNCBMPkYF83Jr,The W.A.N.D.,The Flaming Lips,50,2006-03-31,True,0.526,0.95,9,-3.462,1,0.07,0.00116,0.21,0.361,99.041,222867,4
28,3jSlARN861elnfSuveZx8X,Siren (with Stick Figure),Stick Figure,54,2019-06-07,True,0.525,0.793,2,-6.232,1,0.024,0.0,0.123,0.524,78.925,237756,4
29,2ww4JXJolWV7DmC5PFfZyu,Wild International,One Day As A Lion,48,2008-07-22,False,0.408,0.895,1,-6.027,1,0.00964,0.0,0.51,0.531,171.695,227760,4
