,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
12,39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,The Clash,80,1982,False,0.743,0.836,2,-6.465,1,0.0804,0.0,0.384,0.82,113.375,188987,4
13,3xzRBn3ywzobJrc1efC7Sb,I Melt with You,Modern English,57,1982-04-23,False,0.535,0.801,0,-11.734,1,0.00103,0.00329,0.0676,0.672,155.571,251573,4
14,0P2vAvvWni2tNXOdbH3JFk,Hazy Shade of Winter,The Bangles,52,2004,False,0.481,0.866,5,-7.143,0,0.00892,0.0,0.097,0.426,150.427,167160,4
15,2OgVsp77En2nju8pnCieVU,Waiting for a Girl like You,Foreigner,71,1981,False,0.33,0.469,10,-9.286,0,0.31,2.3e-06,0.0402,0.433,201.327,292067,4
16,0ECGcq14Wt8ul5WmuHC7P3,Brahm's Lullaby,Daniel Portis-Cathers,1,2016-04-22,False,0.42,0.0307,10,-25.429,1,0.987,0.00296,0.116,0.663,81.634,42027,3
17,1gYMahNjulEXAPhxlm27ek,Heroes,Peter Gabriel,48,2010-02-12,False,0.326,0.244,4,-15.809,0,0.455,0.189,0.308,0.0707,89.814,248707,4
18,0NBgmP6Yg5xZYsnIZ0pGdo,Atmosphere,Joy Division,50,2008-03-20,False,0.565,0.467,6,-10.078,1,0.165,0.284,0.0808,0.426,120.17,250413,4
19,6QgcE9coz9TFgXIH9CIQQH,Color Dreams - Stereo,The Deep,32,1966-10-25,False,0.525,0.902,9,-8.84,0,0.483,0.000215,0.185,0.677,127.182,157933,4
20,2Xs7CP4Gw8wJ8qX8fkrCAB,Elegia - 2015 Remaster,New Order,51,1985-05-13,False,0.431,0.44,7,-10.288,1,0.0515,0.868,0.234,0.0384,76.883,296080,3
21,64GBZ6L30zEVpueOwAnMT8,Green Desert,Tangerine Dream,34,2011,False,0.259,0.667,9,-13.688,1,0.00964,0.874,0.135,0.0389,130.682,1167933,4
22,2Kl3Z1VCJ8mvOSvt1pyzTp,Nocturnal Me,Echo & the Bunnymen,46,1984-05-04,False,0.471,0.562,9,-11.37,0,0.557,0.00365,0.157,0.646,85.08,298933,4
23,1QbQL5m30YNvukitIqAnFG,Sunglasses At Night,Corey Hart,63,1992-01-01,False,0.686,0.609,10,-11.469,0,0.258,0.00015,0.113,0.719,127.736,320528,4
24,6GArKXTI7RIkHMsmHOrZNP,Happy Jose - Remastered,Kookie Freeman,9,2020-08-28,False,0.426,0.573,2,-8.418,0,0.547,0.943,0.0791,0.582,199.79,160142,4
25,2GEuNbl2Aan68tQeHn4ADi,The Bargain Store,Dolly Parton,45,1975-02-17,False,0.716,0.363,7,-10.942,1,0.906,1.41e-05,0.135,0.648,96.639,161840,4
26,1j07OKAhUDaRA7pOHQaz11,Exit,Tangerine Dream,14,1981-09-01,False,0.331,0.46,6,-14.261,1,0.135,0.053,0.156,0.335,174.602,334503,4
27,27iy87clL6mJQh9ybqLNK8,Fields of Coral,Vangelis,49,1996-10-28,False,0.355,0.134,2,-21.973,1,0.969,0.945,0.191,0.035,176.055,463773,4
28,50I6fV2otuiDmigTtN6WMY,When It's Cold I'd Like to Die,Moby,54,1995-03-14,False,0.165,0.184,0,-15.947,1,0.288,0.000245,0.184,0.0391,69.796,254000,3
29,2FZzcWnzSyUvFbu7xNLepv,Whip It,DEVO,42,2017-10-27,False,0.769,0.867,2,-7.436,1,0.06,0.000562,0.0432,0.962,157.874,158640,4
30,6w6I3AFRv7tQMmUTgAghUB,Just Another Day,Oingo Boingo,53,1985-01-01,False,0.568,0.771,9,-10.715,1,0.0817,2.11e-05,0.329,0.805,134.099,312467,4
31,7fRvtXvJMpGfTLdF0M09a1,Talking In Your Sleep,The Romantics,66,1983-02-14,False,0.72,0.967,9,-4.434,0,0.0289,0.000345,0.142,0.977,129.766,235093,4
32,1QLyDdhB9gmxbGv0K1kFyT,Rock You Like a Hurricane - 2011,Scorpions,64,2017-10-27,False,0.584,0.833,11,-5.824,1,0.000265,0.00595,0.32,0.671,124.018,254347,4
33,5TyTPSOlgdABf4aJxaQ3Vz,Spooky Movies,Gary Paxton,34,2009-01-01,False,0.872,0.844,9,-6.328,1,0.646,0.0,0.26,0.963,131.297,142107,4
34,6D4frNAacucAUm3nCfQX2C,Every Other Girl,Prehistoric Wolves,17,2016-07-05,False,0.822,0.449,9,-15.344,1,0.13,0.0,0.334,0.848,124.581,157349,4
35,19VeWKoRdsfNeiqZjyahWI,Ghostbusters - Instrumental Version,Ray Parker Jr.,41,1984-06-08,False,0.733,0.532,4,-16.265,1,0.00366,0.883,0.253,0.8,115.524,287627,4
36,2l6HrprjoJwGkzebFCTCkK,Wango Tango,Ted Nugent,45,1981,False,0.494,0.939,2,-6.889,1,0.0385,0.000546,0.708,0.552,171.233,289307,4
37,289EIfb5rNyc8p3ldlgWeR,Blackout,Swing Set,18,2014-11-25,False,0.492,0.712,9,-9.958,0,0.0207,0.0824,0.143,0.365,128.344,266280,4
38,6VZivrPxu9MJ5rIPIERg56,Shout At The Devil,Mötley Crüe,69,1983-09-26,False,0.5,0.946,5,-5.428,1,0.0221,4.21e-05,0.068,0.45,94.544,194987,4
39,6dnco8haegnJYtylV26cBq,Islands In the Stream,Kenny Rogers,67,1982-10-04,False,0.617,0.411,8,-12.075,1,0.675,1.04e-06,0.0886,0.738,203.934,251960,4
40,6GmL39a9OazWtyMkAbJz7v,Monster Mash,"Bobby ""Boris"" Pickett",52,1962-01-01,False,0.66,0.542,11,-13.511,0,0.113,0.0,0.346,0.592,140.621,191507,4
41,7feSbMqJGg9yL0s6ypxy9S,Girls on Film,Duran Duran,61,1989-11-13,False,0.708,0.855,11,-6.301,0,0.00548,0.0477,0.0447,0.656,131.955,207787,4
42,21uFfgSfkwvDwJA26GbmWl,Outside the Realm,Big Giant Circles,43,2015-05-21,False,0.244,0.219,9,-15.966,0,0.942,0.937,0.127,0.0805,114.616,208967,4
43,0phGofl3ppS5Itk1zM9eKa,Ghostbusters,Ray Parker Jr.,49,1984-06-08,False,0.787,0.588,6,-14.228,0,0.0192,0.0205,0.347,0.803,115.513,245600,4
44,2lUvQJSPzMRIYZIqZDeD7j,Whistle on the River,The Mercy Brothers,24,2016-04-19,False,0.606,0.635,7,-9.856,1,0.752,3.89e-06,0.389,0.9,106.437,141675,4
45,5yrsBzgHkfu2idkl2ILQis,You Don't Mess Around with Jim,Jim Croce,64,1972-04-01,False,0.705,0.581,11,-11.379,0,0.607,1.52e-05,0.117,0.967,163.24,184640,4
46,379hjbaAW35HilpvWbLu40,Go! - Single Edit,Tones On Tail,42,2011-07-18,False,0.535,0.778,7,-8.213,0,0.095,0.0561,0.11,0.606,174.697,155960,4
47,4PxVSYOpsYTI9gx6ZP9IM4,The Ghost in You,The Psychedelic Furs,41,1984-09-05,False,0.586,0.51,10,-13.541,1,0.0792,2.17e-06,0.0969,0.723,123.481,256000,4
48,1byR8kMC1brn99CYW3lNJk,Clean Cut American Kid,Ill Repute,30,2009-10-31,True,0.416,0.912,7,-8.295,0,3.83e-05,0.0,0.221,0.607,109.645,135067,4
49,69eDTezoEMIc6NCfASKNJt,Cookin',Al Casey Combo,10,1961,False,0.692,0.563,5,-11.299,1,0.286,0.801,0.173,0.859,141.854,134177,4
50,7sQkeztZAGR3haZL71wvZe,This is Radio Clash,The Clash,43,2013-08-26,False,0.918,0.764,11,-5.549,0,0.0423,0.000336,0.134,0.752,122.353,252480,4
51,1P4Frq8ZqkdJlChASoGFPZ,Scarface (Push It To The Limit),Paul Engemann,60,1983,False,0.559,0.84,10,-6.772,0,0.0329,5.14e-06,0.93,0.472,153.209,184707,4
52,34JMyU29UYdovZYLGbudNq,The Growing,The Haxan Cloak,17,2011,False,0.304,0.32,5,-13.973,0,0.0292,0.913,0.37,0.0349,119.497,513773,4
53,2RJKOjZtoVZSZuKesmr34Y,Try My Love,Carroll Lloyd,15,2013-08-05,False,0.403,0.308,5,-10.517,1,0.918,0.00262,0.11,0.393,75.95,154440,3
54,5Q2FSG8wLG9E7OLqLEzx5A,You Ought to Be with Me,Carl Weathers,10,1992-05-01,False,0.544,0.405,9,-11.4,0,0.509,0.0,0.392,0.295,137.406,228624,3
55,23NLljatrfqSPW6UKtPXFk,"Green, Green Grass of Home",Bobby Bare,28,1966-08-22,False,0.553,0.273,4,-15.544,1,0.847,0.0,0.135,0.55,102.129,163707,4
56,6npEFt78fvH0SfvA4lABzU,Can I Do What I Want,Shock Therapy,12,2017-03-24,False,0.66,0.938,11,-9.269,0,0.00376,0.0206,0.301,0.703,136.267,373875,4
57,5i4DDE08WIICJ7HoPBKwHe,Metal Sport,Hittman,19,2017-11-17,False,0.45,0.73,9,-11.071,1,0.000351,0.0511,0.329,0.426,113.989,255760,4
58,2CiHOhmhdjs017IwmEaRHh,Darling Don't Leave Me,Robert Görl,16,1984-01-01,False,0.668,0.625,7,-14.911,0,0.0292,2.26e-05,0.11,0.957,127.101,219840,4
59,2oBX88tfFMTjLn4AprKK5v,When the Sun Goes Down,The Jetzons,25,2008-09-12,False,0.69,0.8,6,-6.26,1,0.0539,0.00315,0.169,0.631,104.537,218173,4
60,7FyTkYVjyY5fPJ2JzrorIZ,Strength in Numbers,Channel 3,27,1988,True,0.558,0.961,4,-6.624,1,0.106,0.0,0.92,0.674,118.592,85667,4
61,3gTtCCXSpsCGabd7xWvcNZ,No More,Billie Holiday,25,1956-01-01,False,0.393,0.0619,3,-14.488,1,0.919,2.11e-06,0.203,0.126,124.418,168440,4
62,1xBB2Z60v2SrCQep0H6Zzf,"Songs from Liquid Days: No. 5, Liquid Days, Pt. 2, Open the Kingdom",Michael Riesman,14,1986-03-31,False,0.328,0.346,2,-9.871,0,0.735,0.00129,0.414,0.122,119.928,419093,3
63,4zguEJ2UaLe4zbEIDWqiVP,Hammer To Fall - Remastered 2011,Queen,65,1991-10-28,False,0.428,0.787,9,-4.998,1,0.315,2.03e-05,0.124,0.523,128.582,218320,4
64,1Yet22lDcDMLA087llhmv3,You Better Go Now,Billie Holiday,34,1956-01-01,False,0.452,0.202,7,-14.62,0,0.974,3.2e-05,0.119,0.421,76.522,152413,1
65,26p6GNIQfv9koDVD4rTouu,Blue Bayou,Roy Orbison,47,1963-07,False,0.53,0.26,5,-12.218,1,0.673,1.2e-05,0.116,0.805,117.861,149427,4
66,5B6Z7NwVqA7W3UFiqBdEJC,Round and Round,Ratt,67,1984-02-14,False,0.628,0.934,11,-6.026,1,0.00682,1.11e-05,0.0852,0.491,126.538,265893,4
67,0X1sqQ652p1sceKM2nJlIJ,Runaway,Bon Jovi,72,1984-01-01,False,0.475,0.899,9,-4.321,0,0.00375,1.91e-05,0.14,0.603,152.445,230667,4
68,21uFfgSfkwvDwJA26GbmWl,Outside the Realm,Big Giant Circles,43,2015-05-21,False,0.244,0.219,9,-15.966,0,0.942,0.937,0.127,0.0805,114.616,208967,4
69,4ZSjlaPRNrYEeym7fJMywk,Back to Nature,Fad Gadget,31,2017-10-27,False,0.609,0.793,5,-7.855,1,0.000462,0.000197,0.321,0.386,100.221,348000,4
70,1Rcu0lkHWbTks9yyXx5OTp,The Bank Robbery,Alan Howarth,21,2005-01-01,False,0.893,0.277,11,-14.74,0,0.00743,0.504,0.202,0.415,114.508,210347,4
71,4NOsHwVqjELCPWiY72bao5,Dead End Justice,The Runaways,26,2010-01-01,False,0.512,0.534,2,-12.411,1,0.00371,0.061,0.138,0.342,126.108,419747,4
72,2TZumdpLCbAnOtKfGzeSHf,Birds Fly (Whisper to a Scream),The Icicle Works,44,1984-03-26,False,0.563,0.755,0,-13.064,1,0.00182,7.1e-06,0.406,0.557,114.415,229173,4
73,5RrnDgjoFxDINI5aFQPZXt,The Four Horsemen - Remastered,Metallica,53,1983-07-24,False,0.224,0.938,0,-6.907,1,0.00157,0.0765,0.106,0.327,203.79,432547,4
74,1vZTgn4JXWMahR8r99ug5H,The Way We Were,Barbra Streisand,62,1974-01,False,0.264,0.32,9,-11.716,1,0.885,0.00141,0.134,0.171,138.108,211093,3
75,7IqoIvyEbGSgxHv1Kln27F,I Do Believe (I Fell In Love),Donna Summer,35,1983-01-01,False,0.433,0.276,7,-16.985,0,0.38,0.000123,0.11,0.42,121.587,275067,4
76,4RWLYUaxby7CbX2fWHg7U8,Rare Bird,Tangerine Dream,29,2011-08-29,False,0.484,0.566,1,-10.682,1,0.0068,0.0187,0.747,0.147,85.116,236307,4
77,7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,Bobby Helms,67,1957-12-02,False,0.754,0.424,2,-8.463,1,0.643,0.0,0.0652,0.806,119.705,130973,4
78,4wYqPn3Kg3vZrkVgW2oqAG,Love Is A Battlefield,Pat Benatar,67,2001-01-01,False,0.669,0.633,2,-11.903,0,0.0137,0.0178,0.0979,0.862,90.626,245400,4
79,7k7i5YHJSLTbBSuwnWtSBn,Twist of Fate,Olivia Newton-John,56,2017-10-27,False,0.608,0.737,1,-7.573,0,0.212,0.000202,0.0995,0.632,164.345,217053,4
80,7o9uu2GDtVDr9nsR7ZRN73,Time After Time,Cyndi Lauper,76,1983-10-14,False,0.726,0.449,0,-9.206,1,0.487,1.34e-06,0.0824,0.294,130.388,241333,4
81,0SNGe4xksgp7CGnY5kMXOJ,Every Breath You Take,The Police,70,2017-10-27,False,0.822,0.478,1,-8.746,1,0.559,0.0073,0.0813,0.722,117.394,251573,4
82,2C0hJUVjp7FSchyhYiceJq,Home Sweet Home,Mötley Crüe,70,1985-06-21,False,0.395,0.777,5,-5.848,1,0.097,5.52e-06,0.197,0.12,75.575,239080,4
83,3iyzaYid5Kb4ToMvBC7hm6,Baba O'Riley - Remix,Jon Astley,38,1971-08-14,False,0.402,0.583,5,-11.088,1,0.383,0.0596,0.18,0.124,117.986,309200,4
84,0F1j5mqVYJvxyymP0TjSBL,The Red Army Is the Strongest,The Red Army Choir,39,2002,False,0.444,0.563,4,-7.333,0,0.973,0.0,0.104,0.51,112.217,163280,4
85,5U5p472hgeXUKvh0d8RL4K,Never Surrender,Corey Hart,55,1985-01-01,False,0.552,0.538,2,-11.085,1,0.516,0.0,0.202,0.401,104.131,295000,4
86,3Vr406z58yyyO2Ofh1fbqA,Funky Fanfare,Keith Mansfield,49,2006-11-01,False,0.621,0.831,10,-5.093,1,0.199,0.864,0.0692,0.856,95.904,148907,4
87,6d6JJ0RACDrhoB0au4ZKK7,Open the Door,Gentlemen Afterdark,43,2017-02-03,False,0.252,0.898,5,-8.467,1,0.236,0.0,0.0573,0.14,184.764,205204,4
88,6U4Mwua5hJIh8HNL8eoJoS,Rock This Town,The Brian Setzer Orchestra,39,1998-01-01,False,0.372,0.96,7,-5.696,1,0.0105,0.00317,0.352,0.433,104.29,396653,4
89,5xLfQuX5YAfog2JgPz0dpA,Moving in Stereo,The Cars,58,1978-06-06,False,0.718,0.543,4,-11.238,1,0.0606,0.0988,0.0646,0.37,115.522,286107,4
90,6nBU4Q9v8NWPsVYNQqgDIc,The Touch Of You,Ervin Litkei,38,2017-01-06,False,0.427,0.471,10,-8.029,0,0.949,0.307,0.205,0.721,93.753,132007,4
91,33cxO72qJX3c2bPDYbgkHL,Anthony,Ervin Litkei,36,2017-01-06,False,0.781,0.549,8,-7.718,1,0.847,1.68e-06,0.319,0.953,121.902,151150,4
92,3gkH5q7qT0Ex08kua0KgrN,Workin For A Livin,Huey Lewis & The News,47,1982-01-01,False,0.566,0.757,2,-11.39,1,0.361,1.56e-06,0.32,0.973,158.182,158533,4
93,4H1POasJbrLNaQirsIH29e,She's Got You - Single Version,Patsy Cline,56,1962,False,0.388,0.143,5,-17.545,1,0.947,0.000865,0.1,0.578,182.665,181800,3
94,6xMHglHoafdDFGXS6qfwSH,Hot Blooded,Foreigner,64,1978,False,0.705,0.806,0,-4.83,1,0.229,0.0,0.0676,0.763,117.945,268693,4
95,5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,73,1984-11-05,False,0.408,0.48,9,-11.017,1,0.155,1.82e-05,0.0877,0.19,156.344,294773,4
96,4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,Cutting Crew,77,1986-01-01,False,0.625,0.726,11,-11.402,0,0.0158,0.000169,0.0625,0.507,124.945,280400,4
97,1JYQcNReY6AaL4rEPEgBSE,Nothing to Say,Head On,26,2019-07-04,False,0.303,0.906,11,-2.845,0,8.33e-05,0.803,0.179,0.371,168.815,165223,4
98,5u165RYdVYhMtPc8ukhaoY,Get Up And Go,The Go-Go's,40,1990-01-01,False,0.605,0.829,9,-10.616,1,0.00436,0.0161,0.0511,0.84,99.477,196907,4
99,5ZZGzKa8TTRiE6tyal0AjX,Gunpoint Affection,Black Market Baby,36,1980,False,0.186,0.962,2,-6.897,1,0.000398,0.257,0.4,0.539,179.463,232533,4
100,0lGY9Q4GaI6iiglXTHrlW0,Matter Of Love,Altitude Music,23,2016-06-13,False,0.773,0.666,5,-7.716,1,0.00692,0.213,0.0735,0.871,130.02,165909,4
101,2YlEtl30aS6DODEXKoV9qC,Ballroom Foxtrot,John Leighton,12,2019-07-10,False,0.583,0.288,7,-16.434,1,0.994,0.887,0.146,0.783,120.011,170170,4
102,3NJOMFWLuzbT3pCYnzGy1e,America the Beautiful,APM Music,0,2009-06-20,False,0.283,0.249,11,-9.964,1,0.925,0.000122,0.0976,0.478,84.55,101621,4
103,7zD01Fccmnldl5plg5B164,Too Late for Tears,Ervin Litkei,41,2017-01-06,False,0.645,0.444,0,-9.439,1,0.582,8.5e-06,0.344,0.609,99.563,125767,3
104,5aUTSJltF24eevgzM2j7gE,My Bologna,"""Weird Al"" Yankovic",44,2019-07-05,False,0.687,0.906,9,-6.541,1,0.0827,1.16e-06,0.0439,0.627,95.653,119147,4
105,69AErjwYbqFlOZHwIx6wxN,Bop and Bounce,Billy Munn,17,2019-07-10,False,0.71,0.391,8,-11.905,1,0.995,0.919,0.283,0.83,100.835,158724,4
106,22sLuJYcvZOSoLLRYev1s5,Material Girl,Madonna,77,2009-09-18,False,0.742,0.883,0,-3.419,1,0.333,7.51e-06,0.0964,0.978,136.506,240280,4
107,7lv9BUinZDHRRpomNE36mF,"String Quintet in E Major, Op. 11 No. 5, G. 275: III. Minuetto",Danubius Quartet,53,1993-12-27,False,0.35,0.0324,9,-30.117,1,0.963,0.433,0.089,0.366,125.735,208267,3
108,7vidktgNZFQylTgH1GEnMs,Cold as Ice,Foreigner,70,1977-03-08,False,0.562,0.609,3,-7.063,0,0.0264,0.0,0.17,0.512,130.753,200213,4
109,17qpN1gnH7aHgOqOgHSVkK,"La traviata*: Act I: Brindisi: Libiamo ne'lieti calici, ""Drinking Song"" (Alfredo, Chorus, Violetta)",Alexander Rahbari,26,1991-10-01,False,0.328,0.116,10,-23.252,1,0.958,0.0,0.35,0.237,68.744,175333,4
110,7ov1nZ2QZc3LIuCXXERZP0,Angel,Madonna,52,1984-11-12,False,0.754,0.618,7,-13.66,1,0.298,0.000207,0.345,0.836,133.237,236133,4
111,6pPKgQdyvfkjG9qKFTXaAO,Phone To Phone,Life By Night,37,1985,False,0.566,0.677,4,-9.873,0,0.0305,9.12e-05,0.429,0.737,104.941,241728,4
112,3tz1dRufejUa1z5WDz9RJb,Lovergirl - Single Version,Teena Marie,41,2019-07-05,False,0.774,0.647,9,-8.42,0,0.0513,0.011,0.0862,0.904,123.545,261440,4
113,5Wm2nMbvyMWNFmapNQAzMF,Electric Knights,Head On,11,2019-07-07,False,0.372,0.903,7,-3.267,1,4.51e-06,0.875,0.101,0.314,127.294,232123,4
114,6UewIOzbYSn1hkWGjWqAwt,All Your Reasons Why,Smart Remarks,37,2017-02-17,False,0.618,0.94,2,-5.815,1,0.000551,1.11e-05,0.207,0.658,128.897,212549,4
115,0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,Wham!,80,1984-10-23,False,0.62,0.573,0,-11.893,1,0.271,0.0,0.0607,0.897,81.548,231333,4
116,2pV33PALwmVu60inR9y8kT,Is It a Sin?,Al Hazan,27,2020-12-01,False,0.484,0.494,8,-10.159,1,0.739,1.68e-06,0.133,0.573,112.81,132017,3
117,1fDsrQ23eTAVFElUMaf38X,American Pie,Don McLean,77,1971,False,0.531,0.481,4,-11.709,0,0.699,0.0,0.0842,0.491,138.45,516893,4
118,3qXpbtghezZZJJu77upfkv,We'll Meet Again,Roland Shaw And His Orchestra,51,2009-01-01,False,0.392,0.132,11,-13.486,0,0.901,0.0,0.846,0.192,91.002,178667,4
119,3cASW8GKXRCHvkpZlvwMyT,Stand up and Meet Your Brother,Possum River,21,1971-11-17,False,0.531,0.541,9,-14.919,1,0.0276,0.000357,0.585,0.771,139.664,218477,4
120,4WP7NwyUp13KNLlpfdIJal,Strike Zone,Loverboy,17,1995,False,0.49,0.771,0,-8.894,1,0.113,8.06e-05,0.0708,0.705,130.009,362267,4
121,7cPiktgYyO08Gwh66IDBlf,A Certain Kind of Feeling,John Anthony,33,2003-02-17,False,0.326,0.379,2,-13.617,0,0.207,0.729,0.155,0.33,111.652,200040,4
122,79cQrs3nLQ7J3t5jJXSo2z,Boogie Man,Sid Phillips,42,1994-04-20,False,0.469,0.479,5,-10.137,1,0.596,0.922,0.158,0.904,184.412,146133,4
123,4AIiYlvOXDO6AbEptCYjIs,Robinson's Grand Entry,1920's Wurlitzer Carousel Organ,31,2010-02-15,False,0.47,0.489,0,-10.44,1,0.696,0.000578,0.207,0.932,128.865,212680,4
124,3Uyxe1fbF4zWSEwy38qgMw,Neutron Dance,The Pointer Sisters,53,1983-04-01,False,0.752,0.839,9,-6.879,1,0.0236,0.0,0.263,0.864,104.794,253413,4
125,3pryCnejhwCIAJ5519ysPN,Satyagraha: Act II: Confrontation and Rescue,New York City Opera Orchestra,36,1985,False,0.282,0.452,5,-14.343,0,0.96,0.915,0.403,0.528,137.175,884093,4
126,2VkQe8kCQtEp47WAStSTV8,R.O.C.K. In the U.S.A. (A Salute to 60's Rock),John Mellencamp,40,2019-07-05,False,0.421,0.927,9,-6.29,1,0.00583,6.71e-06,0.133,0.856,163.997,174467,4
127,0sNjQ6NgimigHo1Xdvggja,The Washington Post March,Keith Brion,35,2010-09-28,False,0.498,0.225,5,-16.748,1,0.97,0.948,0.116,0.513,119.245,162600,4
128,6xe4zJ56xqcT5cG0NjbyeM,Hands Across the Sea,John Philip Sousa,31,1996,False,0.503,0.557,10,-11.662,1,0.821,0.825,0.133,0.961,117.719,175412,4
129,17uHMEllmYNV02hfAGQOJF,Doc Returns,Alan Silvestri,35,1990,False,0.167,0.27,0,-15.304,1,0.516,0.824,0.132,0.0627,78.971,173707,3
130,5iv3Ga1RQAhzNvRB8PCvx3,Goldrush,Yello,21,1992-01-01,False,0.828,0.541,1,-18.974,1,0.0202,0.126,0.093,0.173,106.168,261260,4
131,5qyq1H5OPMlfuvZQ1wQNo7,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,72,1967,False,0.634,0.677,2,-7.19,1,0.318,0.0,0.0902,0.939,95.792,179120,4
132,7jucfYD8JrpySy30qsYgo6,The Russian Nightingales,The Red Army Choir,5,1974,False,0.213,0.163,10,-18.223,0,0.975,0.0225,0.114,0.071,132.339,388120,4
133,7r6xGsyES2DTacyP6O585i,Never Ending Story,Gabriella Pizzolo,72,2019-07-05,False,0.438,0.489,0,-11.568,1,0.0103,1.22e-05,0.442,0.182,136.077,125480,3
134,1Nn0Y61cnAfKbgbqjj4CU2,When You See Me,Hurricane Express,35,1978-01-01,False,0.427,0.922,6,-3.915,1,0.0272,0.0143,0.179,0.696,124.901,419600,4
135,7qt641kuazHzMIn4lbkns5,Deep,Peter Sandberg,47,2019-03-01,False,0.207,0.0748,11,-22.754,1,0.904,0.9,0.0571,0.0385,48.232,269861,4
136,0muK9BAzu2TJXQgWPsEj6e,Separate Ways (Worlds Apart) - Bryce Miller/Alloy Tracks Remix,Steve Perry,74,2022-04-12,False,0.43,0.569,2,-9.274,1,0.0115,0.0134,0.163,0.0668,129.992,165075,4
137,1LqHJtbJ7TLxer59vF25Hc,Dream a Little Dream of Me,Ella Fitzgerald,38,2022-05-27,False,0.514,0.185,0,-13.194,1,0.923,0.0,0.187,0.376,75.825,186584,4
138,2AYrOHp01rnLxSOXexa8lu,California Baby,Jeremiah Burnham,20,2014-06-01,False,0.286,0.356,6,-10.342,0,0.654,2.06e-06,0.118,0.696,81.897,213000,4
139,37U0SOW7pv9n2NyNmlrMRt,California Dreamin',The Beach Boys,56,2013-01-01,False,0.58,0.706,1,-11.722,0,0.0385,0.0,0.0968,0.608,116.475,204413,4
140,63Ql2zSLiBryLRPihaUToK,Object of My Desire,Starpoint,50,1985,False,0.78,0.695,5,-10.906,0,0.0412,0.0036,0.0345,0.887,116.122,306453,4
141,0F1j5mqVYJvxyymP0TjSBL,The Red Army Is the Strongest,The Red Army Choir,39,2002,False,0.444,0.563,4,-7.333,0,0.973,0.0,0.104,0.51,112.217,163280,4
142,75FEaRjZTKLhTrFGsfMUXR,Running Up That Hill (A Deal With God),Kate Bush,92,1985,False,0.629,0.547,10,-13.123,0,0.72,0.00314,0.0604,0.197,108.375,298933,4
