,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
17,6KwaJu7h79dMxDvcxgiyfc,Where'd You Go,The Mighty Mighty Bosstones,50,1992,False,0.664,0.693,2,-11.277,1,0.0661,0.0131,0.0744,0.973,138.274,206800,4
18,1sVv67vCTTKGBM5ZHYAcli,South Side - Mono Version,Moby,49,1999-05-17,False,0.623,0.714,4,-6.996,1,0.0358,0.0209,0.101,0.39,97.13,229093,4
19,2PmYWe7v0hJ6XJjeM2pDQp,High,Jimmie's Chicken Shack,49,1997-01-01,False,0.497,0.938,9,-5.697,0,1.38e-05,0.000104,0.0712,0.357,120.054,228200,4
20,7LngfsOr2JVe4y7VXnjqvn,Alive & Amplified,The Mooney Suzuki,44,2004-08-10,False,0.314,0.983,2,-3.228,1,0.00014,0.000487,0.282,0.516,184.084,184307,4
21,6B4JGMaqe1LaEMlsVzNdNM,Fell On Black Days,Soundgarden,44,1994-01-01,False,0.389,0.641,4,-9.623,0,0.00126,0.000943,0.18,0.546,203.015,281800,4
22,1lQcxbMAJvV7qL8llB9DOd,Take The Money And Run (feat. Everlast),Everlast,39,2001-04-03,True,0.784,0.909,0,-3.672,1,0.0344,0.0,0.053,0.903,98.01,228000,4
23,3cRt9j0q8JaJFfRmmrWz7x,Bad Side of the Moon,April Wine,50,1989-01-01,False,0.561,0.768,5,-9.962,1,0.817,0.0891,0.289,0.583,90.36,191053,4
24,44DREpvDIlWawL3b4BqOnI,Hands On The Bible,Local H,40,2002,False,0.457,0.919,3,-6.149,1,0.0103,0.289,0.112,0.176,136.862,237160,4
25,2n6gQZqhqMURh5MXcqDIh6,6 Underground,Sneaker Pimps,46,1996-09-30,False,0.672,0.606,7,-8.619,1,0.301,0.26,0.11,0.291,88.487,251267,4
26,4Sl5sYgcQALvZKYuDaQUb7,Suit,Boom! Bap! Pow!,32,2013-08-09,False,0.594,0.901,1,-6.077,0,0.0187,2.08e-06,0.299,0.8,158.206,176051,4
27,5LutNGQhJ9wbkkXt6SFeli,Birthday Suit,Hey Steve,36,2016-10-21,False,0.713,0.93,11,-4.443,0,0.0361,0.00178,0.131,0.904,125.0,173640,4
28,0SzBrAl0ELkTgqJ1Ie6JER,Lucky One (feat. K.Flay),K.Flay,26,2018-10-11,False,0.479,0.798,4,-5.524,1,0.0154,0.0,0.134,0.595,176.282,212596,4
29,1BqJIsOlo8rpm6FJ5N8VtJ,I Don't Wanna Be An Asshole Anymore,The Menzingers,56,2014-04-22,False,0.411,0.811,3,-4.875,1,0.000928,0.0,0.218,0.847,159.591,184840,4
