,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
19,7l8CqOAvoV7gPqI94i1Fl4,Two Hangmen,Mason Proffit,36,2006-06-20,False,0.388,0.396,2,-11.459,1,0.577,0.00301,0.193,0.423,97.412,300960,4
20,1HqrNLFV3RwpmPWC0qUk1s,Spread My Ashes on the Highway,Bob Wayne,36,2012-01-26,False,0.572,0.904,0,-5.961,1,0.214,0.00971,0.297,0.46,113.976,256147,5
21,3YEOnijcXaAIvgv67DqDYk,Back from the Dead,People Under The Stairs,29,2016-04-20,True,0.761,0.716,1,-9.719,1,0.0783,0.000584,0.809,0.3,77.995,368859,4
22,4WPhCSn7ZAHuiaAJWY8WSS,China Town,Folk Soul Revival,38,2010-09-15,False,0.703,0.741,9,-6.397,1,0.207,0.0,0.204,0.803,136.179,256720,4
23,2eNGyCay6uoexlcw5pQ3lp,The YMCA Down The Street From The Clinic,The Lawrence Arms,40,2014-01-28,False,0.367,0.839,9,-9.364,1,0.00382,0.0703,0.701,0.556,104.65,229133,4
24,1wDeS9h6SPylMiuS0NEQRT,Black Shoe,The Moondoggies,36,2016-10-07,False,0.428,0.53,4,-7.102,1,0.00569,0.109,0.303,0.662,176.872,234813,4
25,4q3Nd9FbYuyH0ah1BFe11Z,Left My Woman,The Wild Feathers,35,2013-08-09,False,0.55,0.541,0,-6.523,1,0.076,2.85e-06,0.0975,0.273,141.595,251667,4
26,5mry8XEOIVru9Mla0bc8dY,Liar,The Shelters,25,2016-06-10,False,0.507,0.844,11,-3.244,0,5.18e-05,4.86e-05,0.355,0.457,114.946,183547,4
27,35G6Vd7QT20XDEjFlSddwt,Garry,Dean Ween Group,35,2016-10-16,False,0.716,0.685,4,-6.943,0,0.0667,0.911,0.0795,0.571,115.973,265097,4
28,5qBxjS8CIBjjxy4c8cB3Lt,Time to Grow,Collective Efforts,37,2010-02-15,False,0.936,0.742,4,-7.621,0,0.697,4.58e-05,0.156,0.689,112.854,208387,4
29,4arFkQK84KZjA7UPpunJ2y,Dice Of Life (The Battle),Andre Nickatina,42,2003-04-22,True,0.646,0.677,7,-6.519,1,0.359,0.0,0.314,0.787,100.814,223013,4
