,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
18,0UYz2MYHwUSSquqdDIJc0j,In the Night,Charley Crockett,53,2016-06-06,False,0.688,0.711,3,-4.928,0,0.186,1.92e-05,0.14,0.707,95.745,236070,4
19,1i1qeqkEFO91r2xrDtiot9,Uneasy Rider,The Charlie Daniels Band,51,1973,False,0.656,0.623,0,-10.729,1,0.659,0.0,0.306,0.931,95.876,318760,4
20,2BlaUfBTbWG50DoZHBD1uV,Secret Agent Man,Johnny Rivers,48,1998-01-01,False,0.539,0.452,4,-16.838,0,0.0238,0.0197,0.944,0.928,163.101,185493,4
21,4xQQcEr6PUebm5z2r6ghy0,Blue Jeans,Silvertide,45,2004-06-21,False,0.295,0.964,1,-3.289,0,0.022,0.0,0.241,0.482,191.132,189533,4
22,7o7yciRQuKeckFCnVSmBSI,Circle House Blues,Slightly Stoopid,32,2008-07-22,True,0.603,0.738,4,-6.011,1,0.0179,0.685,0.0687,0.606,92.38,223693,4
23,1NwyJs8dFvkV5cvvehav7s,Half the City,St. Paul & The Broken Bones,57,2014-02-18,False,0.546,0.681,7,-5.931,0,0.216,0.00661,0.0588,0.689,178.522,197360,4
24,2ZhahFwQgBbURbkY3T8veH,40oz. on Repeat,FIDLAR,32,2015-09-04,False,0.56,0.955,2,-2.38,1,0.000464,0.000524,0.457,0.373,120.008,233027,4
25,7MueUI9DxVV5PReSaK4ecI,My Body,Volbeat,49,2013-01-01,False,0.476,0.977,5,-5.576,1,0.000101,9.44e-06,0.0575,0.607,141.071,221560,4
26,2636yvI6PfH8lfIO3Kx5t2,Barrett's Privateers,Stan Rogers,47,1979,False,0.719,0.499,0,-13.877,1,0.851,0.0,0.801,0.852,86.003,272160,4
27,6vKCI5N6mZ0i7O5DM6LusO,48 Roses,Mariachi El Bronx,22,2011,False,0.561,0.882,2,-5.383,0,0.274,0.000148,0.0664,0.628,104.909,217809,3
28,6n22IgBFemCqksbVEKoNai,Jenny,NOTHING MORE,0,2014-06-25,False,0.437,0.91,11,-7.976,0,0.00115,1.53e-05,0.524,0.217,105.976,236600,4
29,2RpK4rx8wfXJS1brkMDeT6,The Great White Buffalo,The Amboy Dukes,42,1974,False,0.485,0.807,8,-10.632,1,0.00409,0.494,0.0488,0.896,146.762,297842,4
