,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
17,6U2pe8utRJqXY9Q5pkE1AR,Born On Fire,Ike Reilly,29,2015-06-12,False,0.47,0.615,5,-7.632,1,0.037,0.0,0.823,0.266,128.811,243577,4
18,4sHV7vwGGOn3JXHP8PUMv4,Waymore's Blues,Cody Jinks,46,2018-08-02,False,0.592,0.807,1,-8.722,1,0.00681,6.99e-05,0.15,0.642,91.122,191538,4
19,2SRIIHxSjjSnUmflfFbmda,Monsters,Los Coast,32,2019-06-14,False,0.562,0.909,6,-3.024,0,0.184,0.0,0.297,0.537,136.126,232587,4
20,1kSu0fK7CTEf1Eb3Lqt0n8,PMA,The Ballantynes,27,2015-08-07,False,0.493,0.714,5,-7.229,1,0.182,7.65e-05,0.205,0.489,142.61,247914,4
21,1va2jzRoAJ8CwsNGlVrL3z,Oh Shit,Chali 2na,31,2016-10-14,False,0.719,0.791,1,-5.363,0,0.00246,0.0019,0.113,0.317,180.07,226909,4
22,2WpsIjaAYHx7iwQIHj0qxe,The Chemical Worker's Song - Process Man,Great Big Sea,44,1995-10-11,False,0.83,0.452,11,-10.527,0,0.631,0.0,0.085,0.686,111.889,156267,4
23,6kihPUxpuhTcK4NrfmluDS,Watch It Burn,Katastro,54,2011-10-11,False,0.726,0.717,7,-5.347,1,0.273,0.0,0.0824,0.77,138.178,188577,4
24,1xpd5XqLsrQDBa81ON2kOb,Got You (Where I Want You),The Flys,58,1998,False,0.47,0.644,8,-6.721,1,0.000405,0.293,0.134,0.521,75.597,242453,4
25,2qxEor6d5E0loHmBo5cGiS,4th of July,Carl Broemel,29,2016-08-19,False,0.445,0.408,2,-9.043,1,0.0589,0.445,0.111,0.115,127.081,601867,4
26,2n8rFbDjbAG7txYztNdqyk,Quick Fix,Sam Morrow,39,2018-03-30,False,0.695,0.549,7,-8.318,1,0.36,0.0163,0.0829,0.913,144.059,212533,4
27,2PT9QDg6vNIoYVhApXsbKj,You've Got to Hide Your Love Away,Eddie Vedder,56,2002-01-08,False,0.412,0.549,5,-9.51,1,0.117,6.71e-06,0.0879,0.611,92.79,129440,1
28,0caGGPDcLQlZNYvYJ02ogD,Jimi Valentine,Band of Gringos,35,2019-12-13,False,0.692,0.259,2,-13.387,1,0.48,3.23e-06,0.0789,0.232,73.231,184110,4
29,5lVA1bMZqTqn1OovGWThL4,Sweet Berry Wine,Fat Night,37,2013-10-08,False,0.846,0.423,0,-6.919,1,0.137,4.41e-05,0.119,0.696,79.168,179722,4
