,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
12,4gwIqYEDyXn2PBH62WFSBv,Maria,grandson,47,2019-05-31,False,0.581,0.505,0,-10.311,1,0.0246,0.000587,0.324,0.242,139.993,188571,4
13,6CYKx9cBWhzUimHvqxqEmm,Run Like The River,Vintage Trouble,19,2015-08-12,False,0.649,0.944,2,-4.518,1,0.0158,4.41e-05,0.161,0.489,126.059,219745,4
14,7dNsLDM4BflWv392VYzr7n,Clear The Air,Off With Their Heads,47,2010-06-08,False,0.358,0.956,4,-4.473,1,0.00109,0.0468,0.298,0.282,180.049,227000,4
15,1TZEM9g07TvmhfrAddQJnQ,The Undertow,Big Something,30,2013-11-26,False,0.476,0.833,8,-6.697,1,0.0121,0.000687,0.33,0.544,78.862,375067,4
16,5qX4r5vT9bY8xMsiKuZhQn,Get Right Church,Ben Miller Band,44,2012-08-07,False,0.481,0.888,1,-4.986,1,0.0146,0.00449,0.0972,0.593,105.781,224227,4
17,3wewa5eAOjEFtlpoXAz4Kc,Darkness,Tab Benoit,42,2003-06-24,False,0.597,0.33,5,-11.152,0,0.83,0.129,0.24,0.576,78.772,279613,3
18,6SN51pk4UOfKa9Q9DoXEtF,Ball Of Confusion (That's What The World Is Today) - Single Version/Mono,The Temptations,51,2000-01-11,False,0.529,0.735,5,-8.153,1,0.238,0.0,0.102,0.862,79.002,246200,4
19,3BUZuWR030PvlwDiy6scUB,Nobody Speak / Bullet in the Head,Brass Against,30,2018-08-17,True,0.479,0.624,2,-9.372,1,0.0108,0.000111,0.589,0.709,79.163,254587,4
20,5Zkj6VX6nxaCl3fUpirLro,"Oh, Well (feat. Elton John)",Elton John,1,2012-11-07,False,0.643,0.365,11,-13.791,0,0.766,0.114,0.111,0.787,103.252,153707,4
21,15QdOzjkeTl4bk3Wa7vAPt,Mongoose,Fu Manchu,44,2010-08-14,False,0.417,0.748,7,-5.191,0,9.55e-05,0.0176,0.0584,0.652,136.202,376293,4
22,2HejKAEp72UT8ylW4oR515,Town Rat Heathen,Hunter Root,56,2023-01-20,True,0.621,0.679,2,-6.67,1,0.194,0.0,0.224,0.548,154.886,173692,4
23,6eLUwUJbXC9E94RuP5Qg4Y,Don't Let It Bring You Down - Recorded at Spotify Studios NYC,Mt. Joy,54,2018-07-18,False,0.594,0.477,10,-9.514,1,0.223,2.79e-06,0.0929,0.283,141.993,170678,4
24,0rCQOC4S5juyiNMjhIjzIm,Ready To Go,Moon Taxi,29,2015-10-02,False,0.666,0.73,1,-4.545,0,0.104,7.12e-06,0.139,0.809,93.063,221853,4
25,7cGtfu1NryehQAJrnPfp6L,Just A Ride,The Virginmarys,43,2013-02-05,False,0.399,0.958,11,-2.782,0,0.00424,0.0,0.358,0.401,167.048,195731,4
26,3dJavxdqKnf6Qi7W9FTokj,Bundle of Joy,Dean Ween Group,29,2016-10-16,False,0.397,0.942,11,-5.022,0,0.000779,6.53e-05,0.4,0.576,124.093,265499,4
27,3QBGlNOpMFuPQjpWu3eL2c,Stray Bullit Woman,Greenleaf,47,2007-06-06,False,0.477,0.648,6,-7.687,1,0.0254,0.0184,0.115,0.571,89.755,185440,4
28,4dDurgTN3eGyU0ghzFJ0T1,Have a Drink on Me,AC/DC,62,1980-07-25,False,0.421,0.889,2,-5.166,1,0.00167,0.00838,0.654,0.424,122.424,238467,4
29,0ZphrJjSCb4hXHo6q64nMk,Country as Fuck,Paul Cauthen,49,2022-04-01,True,0.798,0.609,2,-5.639,1,0.238,0.000164,0.148,0.604,86.955,189586,4
