,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
14,0f2QFb1ghqUzM5Cl3HTQcc,Be My Fire,The Blue Stones,60,2018-10-26,False,0.541,0.89,1,-6.131,0,0.000419,0.000183,0.171,0.503,96.02,193053,4
15,1jFqNxoIpLHkor2pGQiaDu,"If Your Gonna Be Dumb, You Gotta Be Tough",Roger Alan Wade,54,2005-07-26,False,0.652,0.303,7,-14.67,1,0.839,0.0,0.0949,0.749,90.026,186600,4
16,0FNMACRqIQkoJDhi3cb1DE,Tale of a Tyrant,Hällas,30,2015-11-27,False,0.235,0.651,2,-5.259,1,0.155,0.00325,0.104,0.398,90.781,378432,4
17,6YjHU9AJH9ULo4csx2IrvV,Alligator Skin,Villainy,33,2012,False,0.351,0.916,10,-5.684,0,0.000445,0.915,0.0575,0.156,180.038,242083,4
18,6HKOfNSiZxGaQnxq1XIaqt,Awe At All Angles,Moon Tooth,4,2019-03-29,False,0.55,0.995,7,-1.869,1,6.56e-05,1.72e-05,0.156,0.212,118.472,242328,4
19,0lWHgpQIg3NcVLHnEP1h4b,Waymore's Blues,Waylon Jennings,58,1975-06-01,False,0.745,0.515,2,-14.143,1,0.199,0.00649,0.322,0.856,140.827,162400,4
20,0SWxDYlYCzB1R6UusbRjup,The Path Before Me,Buffalo Killers,37,2006,False,0.331,0.542,7,-8.748,1,1.72e-05,0.314,0.111,0.451,146.102,210467,4
21,2uIHbGPZtzNwHbj20lc1ZD,Drinkin' Tonight,The Supervillains,40,2011-02-08,False,0.724,0.67,0,-4.686,1,0.036,0.0,0.121,0.905,149.92,185893,4
22,1zFkWtm4zmjB4O3qAokRBX,Last Train - Remastered Version,Allen Toussaint,50,1975,False,0.581,0.781,1,-8.89,1,0.119,0.0189,0.0786,0.933,87.757,181773,4
23,2ipqN7tzkhPCSFtJtr2EE0,Wolves,Down Like Silver,44,2011-11-15,False,0.577,0.224,7,-13.99,0,0.557,0.0355,0.108,0.088,72.097,272080,4
24,7He4Taav43HuHhRl4nfd9j,Gonna Raise Hell,Cheap Trick,38,1979-11-21,False,0.56,0.49,4,-13.044,0,0.0123,0.529,0.0449,0.582,116.05,560067,4
25,3Xd3IXnA2rmyVawJL9tPVm,Alien,Pennywise,46,1999-06-01,False,0.264,0.909,7,-5.917,0,6.66e-05,0.382,0.416,0.745,156.48,247133,4
26,3fodYBpNu17fRLHoSqZWUY,Into Tomorrow,Spidergawd,24,2014-01-31,False,0.462,0.863,0,-6.397,1,5.85e-05,0.109,0.268,0.319,129.659,205160,4
27,0X8C8FsBxzyeOxsE20z34M,Breakfast in Hell,Slaid Cleaves,42,2011-09-06,False,0.395,0.447,9,-8.758,1,0.57,9.21e-06,0.806,0.34,85.606,447227,4
28,7G83ZwD2msTtFaBQExc8QB,Institutionalized,Suicidal Tendencies,61,1983,False,0.358,0.804,0,-8.534,1,0.0404,0.0,0.111,0.625,91.842,229960,3
29,6vcFHirl6xkhzNLgZZH6QN,Them Stems,Chris Stapleton,58,2017-05-05,False,0.654,0.752,2,-6.861,0,0.202,0.000217,0.126,0.879,112.795,180720,4
