,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
17,7q1nNvL2TWf3V82v4u3ZpW,Rock Bottom,Mickey Avalon,33,2012-04-24,True,0.768,0.751,4,-4.668,0,0.11,0.0,0.123,0.575,78.008,174690,4
18,24sTvHFkKrHyYzOByzPXUK,Southern Discomfort,Bishop Gunn,45,2018-05-04,False,0.474,0.79,11,-5.69,0,0.0918,5.17e-06,0.295,0.477,148.018,238270,3
19,5OnEEqB396nA6oEoXmuLRL,Dreams to Tell,The Bones of J.R. Jones,42,2014-05-20,False,0.589,0.844,2,-5.985,0,0.472,0.703,0.114,0.855,167.137,164699,4
20,6qwuba7cy4QWJyAsc1Ie02,A-Okay,Grieves,40,2017-08-25,True,0.657,0.814,4,-5.121,0,0.158,3.43e-05,0.0507,0.222,90.035,219067,4
21,0xJ6Xr620TwVr6kqDSk5tn,Finger On the Trigger,Bleu Edmondson,49,2007-10-23,False,0.397,0.723,0,-6.678,1,0.00403,0.0102,0.127,0.235,164.184,347951,4
22,7gugxkYeGr9oG45lxG9F78,Will You Remember Me?,The Pine Box Boys,41,2006-07-07,False,0.447,0.506,7,-12.317,1,0.599,1.61e-06,0.144,0.531,151.188,210733,4
23,6lPadg8htluMwH8JI9EP8o,Killing Fields,The Last Internationale,28,2014-08-15,False,0.369,0.892,9,-4.632,1,0.000701,0.00644,0.0975,0.503,188.035,272040,4
24,1dfHpGeaXunLRNvzSZOZtc,Show Yourself,Mastodon,56,2017-03-31,False,0.468,0.977,8,-4.198,1,4.99e-06,0.0213,0.0543,0.493,134.996,182893,4
25,1146agjGiOSqVJt1tqRZjw,Sabotage,FIDLAR,25,2016-07-25,True,0.505,0.741,2,-8.139,1,0.00256,0.000447,0.101,0.433,81.939,199390,4
26,0VRbmFi8c0M8wRhlI2fUeo,Repo Man (with The Pariah Dogs),The Pariah Dogs,35,2010-08-13,False,0.703,0.805,2,-7.645,1,0.16,0.00334,0.115,0.665,104.669,367213,4
27,6RFjmvF6HJVgOW92YRiHMW,Clear Blue Flame,Delta Moon,34,2007-01-01,False,0.484,0.612,7,-7.376,1,0.333,0.0306,0.228,0.587,150.2,247893,4
28,5PsGwBldol44Cb8D2EB42Y,Lair of the Swamp Witch,20 Watt Tombstone,35,2016-05-02,False,0.383,0.828,0,-9.408,0,0.0115,0.613,0.117,0.29,144.052,213613,4
29,6DI235reJphp2Sgi72yan1,Tellin' Lies,The Menzingers,46,2017-02-03,False,0.245,0.957,5,-4.082,0,0.00242,0.155,0.083,0.441,171.988,239742,4
