,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
10,65P1kWWq2FOig9q2POBD4K,Fly At Night (In The Morning We Land),Chilliwack,51,1976,False,0.34,0.566,7,-15.999,1,0.306,0.277,0.12,0.501,139.381,293971,4
11,2Zd1hLu5AswuxE7xAYLvc9,3 Strange Days,School Of Fish,47,1991-01-01,False,0.518,0.619,3,-9.833,1,0.000484,0.00141,0.631,0.46,102.202,312355,4
12,3ZGw02yKbcPZUwhwqSsM6E,Ten Years Gone,The Black Crowes,41,2017-07-14,False,0.302,0.889,2,-5.81,1,0.167,0.0153,0.978,0.203,150.976,390893,4
13,7mkhO3jgCK661WADDkmNHx,Hole,Royal Blood,37,2014-08-25,False,0.317,0.807,8,-4.945,1,0.000551,0.159,0.114,0.316,135.248,271075,4
14,0zwcPe8iA03QxHUyGumhjK,House of Doom,Black Label Society,52,2004-04-20,False,0.553,0.861,3,-5.021,1,0.0714,2.99e-05,0.113,0.683,125.94,226840,4
15,3gADeIKXuMPSrTa0qKc6i0,Stoic,Wesley Eisenhauer,34,2016-09-02,False,0.633,0.761,0,-6.147,1,0.388,2.34e-06,0.0852,0.379,90.013,297438,4
16,613QYxW1iLhGMNShwbPKkM,"Love Rollercoaster (From ""Beavis and Butthead Do America"")",The Funky Groove Connection,45,2019-03-22,False,0.755,0.922,5,-4.753,1,0.167,0.002,0.0521,0.655,117.057,268000,4
17,2UKsyfC0dHN8PNXEh40gwK,Symbolistic White Walls,Matthew Good Band,42,1995,False,0.592,0.451,5,-11.538,1,0.0124,2.1e-06,0.268,0.559,92.392,273040,4
18,7wXPymdFwPwxd6pwt267Tx,Detachable Penis,King Missile,46,1992,False,0.693,0.767,2,-8.639,1,0.0513,0.00279,0.0278,0.822,111.421,203240,4
19,5OBtYVsBL9WpBp4n21i6OQ,Stereo,The Watchmen,47,1998-01-01,False,0.404,0.916,3,-7.032,1,0.016,0.000465,0.121,0.0959,92.954,244627,4
20,1JDDXUhFhwqu6mjZzQH6Yn,Down by the River,The Dirty River Boys,40,2014-10-14,False,0.504,0.832,2,-4.625,1,0.0672,0.0,0.257,0.482,172.81,214040,4
21,4LDUpjwQJWZMW9dMV4D3Az,Athens,Charlie Hunter,5,2008-09-09,False,0.437,0.618,1,-9.863,1,2.45e-05,0.8,0.133,0.732,167.996,163320,4
22,4BJR7M2REDNVdhpHDfBBU5,My Oh My,Punch Brothers,43,2015-01-23,False,0.508,0.257,7,-9.767,0,0.69,0.000145,0.176,0.23,159.612,258853,4
23,6J56Td7qsOpP0YighOsWL6,Misanthropic Drunken Loner,Days N Daze,52,2013-08-23,True,0.484,0.415,5,-11.546,1,0.349,2.2e-06,0.295,0.858,92.204,212036,4
24,52XSq4ZU4Wu3IZ2wcaBhhD,We’re An American Band,Rob Zombie,54,2013-01-01,False,0.513,0.991,1,-3.267,0,0.000297,1.22e-05,0.471,0.441,120.056,209827,4
25,45wViUjhlClQRK1cqM2ptP,One Better,Les Claypool,44,2006-05-30,False,0.483,0.97,11,-4.454,0,0.0415,0.77,0.0723,0.93,127.05,359333,4
26,2XS72Ytulx1blpU6gSIQ0l,Friend Of The Devil - Live,Grace Potter,35,2016-10-14,False,0.467,0.677,2,-5.635,1,0.559,0.000175,0.731,0.409,110.2,415080,4
27,6ZUwzAFkFYHbe8dqqe2pB5,I'm Afraid of Americans,David Bowie,48,1997-01-30,False,0.62,0.755,10,-7.896,1,0.00184,0.244,0.225,0.75,160.027,300160,4
28,6iy2u83vc4L95HS3JYxSQs,Bulletproof - Tangle Eye Mix,Samantha Fish,46,2019-09-20,False,0.67,0.554,7,-9.047,1,0.0156,0.557,0.208,0.482,110.025,319253,4
29,6ehZcK3ZsGNn6qr5mMnApS,Future Stare,Easy Giant,24,2015-06-19,False,0.55,0.68,9,-5.225,1,0.463,0.0652,0.28,0.375,114.997,240981,4
