,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
20,1UXfLwAAr102EnTPXXBHTn,Your Man's a Jerk,20 Watt Tombstone,29,2016-05-02,False,0.366,0.699,1,-10.157,1,4.41e-05,0.00804,0.0788,0.0962,111.19,203373,4
21,4eeNceJgj0M2rHNYjHDIqI,Sunset,Squashy Nice,32,2005-04-30,False,0.819,0.774,5,-8.811,0,0.00164,0.669,0.254,0.96,93.985,252653,4
22,5iJU96441eAZ2VdWgxdyJa,Oh Lord,Foxy Shazam,39,2010-04-12,True,0.529,0.882,0,-4.894,1,0.0339,0.0,0.417,0.278,140.072,250960,4
23,5DUAKXpyv3nL50PnAQbPS0,Fuck You,Get Dead,39,2012-07-29,True,0.608,0.917,11,-5.341,1,0.236,0.0,0.13,0.936,117.875,169267,4
24,3ENGcoJQW8ktzyW7Mn4dE4,Jackpot,Nikki Lane,45,2017-02-17,False,0.401,0.945,7,-5.584,1,0.271,0.0,0.079,0.482,161.926,213227,4
25,4RTHtqIJCcQ7vu9Of06fLp,Mile High,The Movement,37,2014-08-15,False,0.707,0.876,7,-5.936,1,0.00173,0.000579,0.72,0.67,90.017,201822,4
26,4ZfygLQKZawIakrIwzry26,Lola (Bonus Track),Ripe,46,2018-06-14,False,0.571,0.882,9,-3.574,1,0.0669,0.0,0.376,0.774,165.906,209160,4
27,6tWKhX3wI5EDpnyBTWLX9s,Don’t Take the Whiskey from Me,Danny Boone,40,2014-06-10,False,0.626,0.649,7,-6.253,1,0.0112,0.0,0.286,0.413,84.002,224769,4
28,4pWtZW1qpTvdALV8Pwl9Dr,Birds With Broken Wings,Ben Caplan,44,2015-09-18,False,0.657,0.815,1,-8.23,0,0.471,9.93e-05,0.533,0.66,124.956,220492,4
29,4Azj4bueh878ufsertTQDb,Number One,The Sideshow Tragedy,36,2015-05-05,False,0.606,0.897,3,-8.702,0,0.0206,0.000105,0.273,0.721,112.318,191893,4
