,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
13,4HLUGxA7L2hHDGfnfGsEo0,Sabine Turnaround,Lost Bayou Ramblers,25,2017-09-29,False,0.497,0.878,9,-8.528,1,0.00239,0.799,0.0906,0.923,186.157,241720,4
14,6zSekCO8d6oK2tsEBuxQPp,Daisy,Goodbye June,47,2017-05-15,False,0.294,0.969,11,-4.044,1,0.000853,6.42e-05,0.0952,0.484,200.088,184857,4
15,3YH5KeI2pJc8ld4SPM8DcH,Anthem for the Already Defeated,Rock Plaza Central,18,2007-04-17,False,0.431,0.612,6,-4.702,0,0.261,0.0137,0.242,0.806,67.059,123133,4
16,186XCPxUIgokOk9GqheDOR,Nothin' Feels Right But Doin' Wrong,Sarah Shook & the Disarmers,32,2017-04-28,False,0.635,0.929,9,-4.615,0,0.00541,0.0,0.0692,0.884,107.023,175013,4
17,5k01QGZtT6ahch28urCV5R,Whiskey,Villebillies,39,2006-01-01,True,0.804,0.825,7,-3.907,1,0.124,0.0,0.259,0.896,140.046,163320,4
18,27RHCJ5d9xz076XO8cH9sB,S. B. M. T.,The Bastard Suns,45,2009-04-10,False,0.751,0.747,7,-5.494,0,0.0274,0.0,0.147,0.792,129.054,166333,4
19,0P1RceqOADcAiowCiblvzp,Fuck Me Up,Pokey LaFarge,46,2020-04-10,True,0.359,0.801,4,-5.194,1,0.473,0.298,0.372,0.589,89.612,220466,4
20,64dtqBLLP1wiiAkPluDIkc,Jerry Lee,Jaida Dreyer,46,2018-12-14,True,0.775,0.451,0,-8.575,1,0.463,0.0,0.0487,0.721,93.127,168267,4
21,3G3EvGRQUgyhn5icKOiiFP,The Underdog,Spoon,43,2007-01-01,False,0.677,0.638,7,-6.482,1,0.0456,0.00166,0.688,0.9,145.114,222320,4
22,00EE6U2juZMvGuMUCTHuas,Pure Imagination,Richie Cunning,41,2015-10-02,True,0.676,0.934,1,-7.675,1,0.0433,0.0,0.805,0.578,94.036,218602,4
23,0TOr43hr0VJF9RsvQ2dbz8,Ain’t Nothin’ Wrong With That,The Marcus King Band,49,2016-10-07,False,0.5,0.867,7,-5.986,1,0.582,0.00835,0.0933,0.819,111.731,228147,4
24,3Gte1MOmL8tggJuyRuPhWH,Orleans,The Standstills,35,2015-08-21,False,0.512,0.965,6,-4.862,0,5.53e-06,0.26,0.079,0.333,115.629,200520,4
25,1OwsZoi10dGuYNElxqGxpG,Entirely,Nate Werth,22,2020-07-17,False,0.64,0.902,0,-7.581,1,0.488,0.123,0.109,0.924,130.061,276095,4
26,7DE894sfbkOObpclxhumpf,Enter Sandman,The North 41,28,2018-06-27,False,0.623,0.683,11,-7.652,0,0.00139,0.000577,0.146,0.48,104.059,291627,4
27,4rIFMVyKF07MrrCsdGL3pa,Git Gone,Charlie Patton's War,37,2013-04-25,False,0.599,0.67,4,-9.403,1,0.274,0.0233,0.116,0.899,96.455,171947,4
28,3twKuUTPH239GCSPdRfmgY,Space Lord,Monster Magnet,59,1998-01-01,False,0.634,0.737,10,-7.104,1,0.000186,0.635,0.119,0.379,95.811,355973,4
29,1yC2n0cfsyIASjIKD0EZ3H,Apparition,Rx Bandits,43,2006-08-08,False,0.586,0.818,0,-6.207,0,0.211,0.0,0.0967,0.736,137.771,219133,4
