,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
10,6j5zFSiZO1BZmTl9RZ0Xc0,Ramble On,Train,43,2016-06-03,False,0.568,0.686,9,-6.08,1,0.0978,0.0523,0.109,0.886,98.333,262293,4
11,4fUU9WKxEgJXyrZJsUA2iP,Can't You See,The Marshall Tucker Band,72,1973,False,0.406,0.713,7,-5.49,1,0.276,0.00354,0.112,0.577,164.444,365093,4
12,2On9iwMtf3zt2uUoz0YtCV,Honky Red,Widespread Panic,35,2015-01-01,False,0.527,0.68,7,-7.033,1,0.0832,0.00227,0.154,0.497,126.311,386933,4
13,6ecUJEiugqWHcOursGGfSU,Countryman Fiddle,The Aggrolites,40,2006-05-23,False,0.841,0.858,11,-8.147,1,0.398,0.0403,0.18,0.981,125.849,229693,4
14,61OQuSzsom6geFCA18JwO6,Never Been To Spain - Single Version,Three Dog Night,63,1971,False,0.517,0.502,4,-15.014,1,0.58,0.00157,0.352,0.727,88.762,226067,4
15,5PzBnLGw3pNXwl00N1E7JC,California Babylon,Transplants,46,2002-10-22,False,0.708,0.683,10,-3.634,0,0.0794,7.06e-05,0.374,0.554,111.711,245027,4
16,0LKH8nMS8WFISQRo5RXGcq,Gimme Some Water,Eddie Money,56,1978,False,0.506,0.667,2,-11.149,1,0.035,6.22e-05,0.11,0.856,90.503,217707,4
17,013H2CRJ3XVjluSQ7KG1Kf,Midnight Rider,Willie Nelson,39,1987,False,0.616,0.605,2,-12.837,1,0.247,0.00229,0.142,0.68,97.254,170640,4
18,5GYFgz8QsRssKk2ONcvnpo,Heavy Is the Head,Chris Cornell,58,2015-04-28,False,0.402,0.924,8,-3.433,1,0.000356,0.00335,0.0834,0.68,170.739,239747,4
19,3fsoiPJOP9e1yST9HFZ7Ww,Sweet Emotion,Mike Gordon,44,2005-06-01,False,0.479,0.534,1,-9.565,1,0.101,0.627,0.0703,0.815,90.725,332427,4
20,5h6SovHOYpIMlAkafxcbq3,Funk #49,James Gang,66,1970-01-01,False,0.652,0.94,2,-7.927,1,0.0398,0.782,0.0567,0.72,91.242,246293,4
21,2X3TEe0xD8cZvYGmJivR7t,Louisiana Bayou,Dave Matthews Band,37,2005-05-10,False,0.638,0.9,2,-6.469,1,0.0776,5.71e-05,0.294,0.733,102.531,336120,4
22,5TX4HB4ndwJCxoD3FWEIQx,Old Friend,Allman Brothers Band,47,2003,False,0.448,0.42,7,-11.181,1,0.536,0.000134,0.0813,0.619,88.86,372560,4
23,7bFstEkOysInloEcaHzMUM,Stoned,Smash Mouth,43,1999-06-08,False,0.611,0.811,11,-6.138,1,0.0303,1.32e-05,0.103,0.61,167.513,248293,4
24,5M4Zw32qnWneT7vkBxSUma,Through & Through & Through,Joel Plaskett,39,2009-01-01,False,0.766,0.64,4,-5.012,1,0.129,0.0,0.11,0.926,115.956,264587,4
25,3Pu3IChaAoa5EjgUBv5F6x,Ballroom Blitz,Sweet,65,1974-11,False,0.644,0.799,4,-10.856,0,0.0821,0.00154,0.055,0.889,108.381,246573,4
26,5u6fnmRO5V0PTl5M2Eekeu,Cold Hard Bitch,Jet,66,2003-09-15,False,0.458,0.895,2,-3.972,1,0.000219,0.000394,0.106,0.357,130.327,243200,4
27,6vEKiYK1tbh11dVxDs3D7A,Euro-Trash Girl,Cracker,43,1993,False,0.49,0.422,0,-11.419,1,0.0349,0.00539,0.273,0.722,172.307,484000,4
28,0NDM62oEGUhpGTa0GbMdMN,Don't Know What It Means,Tedeschi Trucks Band,33,2016-01-01,False,0.646,0.622,11,-9.203,0,0.433,0.0143,0.333,0.806,91.927,360453,4
29,0Wv8SrR4kycxh3GIpl2adV,Shelter Me,Louisiana's LeRoux,48,2007-01-01,False,0.717,0.476,2,-11.068,1,0.214,1.11e-05,0.176,0.682,93.216,304933,4
