,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
11,0Ti2dlF2xLjXblvdU5fCxM,Miss Murder,AFI,71,2006-06-06,False,0.308,0.873,8,-4.542,1,0.00022,0.000729,0.0974,0.686,143.519,206587,4
12,4ltXPf327ewFdmTPp5Skow,Lay Down,Priestess,54,2006-06-13,False,0.52,0.886,8,-2.387,1,0.00128,0.0,0.0846,0.636,121.945,185800,4
13,63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",The Rolling Stones,80,1966-04-15,False,0.464,0.795,1,-9.267,1,0.0493,0.00244,0.399,0.612,158.691,202267,4
14,1jzDzZWeSDBg5fhNc3tczV,Paranoid,Black Sabbath,79,1970-09-18,False,0.429,0.631,4,-11.514,0,7.85e-05,0.00411,0.175,0.376,162.734,168440,4
15,5moTxUGPZXgGmosl4rIELm,Anarchy In The UK,Sex Pistols,63,1977-10-27,False,0.359,0.949,0,-7.649,1,0.0556,0.000396,0.236,0.212,134.118,212480,4
16,1ZozGivTAYsOwhy6LVHsPX,Kool Thing,Sonic Youth,60,1990-01-01,False,0.262,0.82,7,-11.621,1,0.0103,0.0914,0.101,0.254,155.197,246333,4
17,4nzyOwogJuWn1s6QuGFZ6w,My Name Is Jonas,Weezer,63,1994-05-10,False,0.295,0.94,11,-5.247,1,0.00021,0.00106,0.276,0.58,186.186,204293,3
18,6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam,76,1991-08-27,False,0.394,0.944,10,-6.506,0,0.00178,4.54e-06,0.298,0.265,105.338,292581,4
19,2OuNnwnNQyWrF47pthWxNb,Holiday in Cambodia,Dead Kennedys,56,1987-12-21,False,0.133,0.927,7,-5.371,1,0.00344,0.00044,0.0915,0.5,197.708,224867,4
20,58XWGx7KNNkKneHdprcprX,Rock You Like A Hurricane,Scorpions,74,1984-03-27,False,0.482,0.617,4,-12.931,0,0.00543,0.000146,0.284,0.718,125.697,252493,4
21,2ATTIE0sKIXysApJPlR3sB,Same Old Song and Dance,Aerosmith,54,1974-03-15,False,0.565,0.628,9,-10.368,1,0.0672,0.000181,0.39,0.706,133.194,233160,4
22,0gQic5Bzrm8aPfOUSeEhbR,La Grange,ZZ Top,52,2017-05-05,False,0.556,0.453,4,-16.237,0,0.0726,0.013,0.149,0.642,161.975,230707,4
23,0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,Guns N' Roses,79,1987-07-21,True,0.447,0.954,8,-8.069,1,0.0235,0.403,0.298,0.331,123.453,272027,4
24,4nmne9J3YCEdhvjTzwiAgu,Black Magic Woman,Santana,62,2007-09-25,False,0.497,0.552,9,-7.102,0,0.679,0.0314,0.089,0.633,124.359,195867,4
25,4N4LLHDJgfkQxrYP8Cn0I7,Cherub Rock,The Smashing Pumpkins,45,2001-01-01,False,0.379,0.882,9,-6.338,1,4e-06,0.724,0.17,0.463,86.782,299293,4
26,0D7aPFnFa9qIVFpOJ1ZBTG,Black Sunshine,Iggy Pop,53,1992-01-01,False,0.526,0.918,9,-10.879,1,0.00213,0.0751,0.25,0.318,166.669,289000,4
27,3pYKJaLiixRcDFfcNhxZKK,The Metal,Tenacious D,62,2006-11-02,False,0.623,0.938,0,-4.161,1,0.00296,0.000852,0.48,0.308,112.022,165960,4
28,1a2iF9XymafjRk56q7oCxo,Pride and Joy,Stevie Ray Vaughan,66,1983,False,0.427,0.626,8,-11.821,1,0.0274,0.00395,0.106,0.743,126.877,219587,4
29,6wqJeItl3Vc3az4ZicSQAB,Before I Forget,Slipknot,76,2004,False,0.291,0.974,6,-2.997,0,0.0177,5.44e-06,0.886,0.348,134.724,278600,4
30,6RJdYpFQwLyNfDc5FbjkgV,Stricken,Disturbed,72,2005-09-19,False,0.402,0.969,8,-2.825,1,9.14e-05,0.0325,0.225,0.262,173.847,245227,4
31,44JEbGi3NxptsEuxDNGiAR,3's & 7's,Queens of the Stone Age,54,2007-01-01,False,0.443,0.988,1,-3.878,1,0.0711,0.022,0.384,0.513,131.326,214067,4
32,7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Muse,70,2006-06-19,False,0.366,0.963,11,-5.301,0,0.000273,0.0122,0.115,0.211,137.114,366213,4
33,5e3YOg6fIkP0wD5TyxcHOH,Cult of Personality,Living Colour,69,1988,False,0.504,0.918,0,-3.463,1,0.00164,2.12e-05,0.78,0.539,92.031,294827,4
34,4fiOTntQKr24p07FvQDHZE,Raining Blood,Slayer,65,1986-01-01,False,0.227,0.995,10,-4.361,0,0.000405,0.393,0.127,0.0363,87.499,255187,4
35,5qm0KiVKMXW1kq6VrnIhz5,Cliffs Of Dover - Instrumental,Eric Johnson,60,1990,False,0.449,0.775,7,-12.029,1,0.162,0.149,0.248,0.313,94.907,249768,4
36,3nlGByvetDcS1uomAoiBmy,The Number of the Beast - 2015 Remaster,Iron Maiden,70,1982,False,0.409,0.89,0,-6.839,1,0.088,0.107,0.0935,0.268,100.409,290587,4
37,5IX4TbIR5mMHGE4wiWwKW0,One,Metallica,74,1988-08-25,False,0.437,0.695,7,-9.447,1,0.00111,0.0857,0.124,0.413,102.178,447440,3
38,4JtoZPwnc9v5gTsN0iqZ2j,The Devil Went Down to Georgia,Steve Ouimette,53,2010,False,0.286,0.928,7,-5.015,1,0.000119,0.128,0.0971,0.411,147.868,376373,4
39,1iTb2vi8Bls7QY6CKL2gj2,Through The Fire And Flames,DragonForce,53,2016-04-29,False,0.111,0.952,0,-4.864,0,0.00163,0.00645,0.345,0.126,200.074,439213,4
