,id,title,all_artists,popularity,release_date,explicit,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
25,5zH710lFSLtkHbMkslLDjR,Crazy On You,Heart,68,1975,False,0.427,0.459,9,-12.442,0,0.116,0.000103,0.132,0.383,129.878,293440,4
26,2gdtLnVGGg80Kj9GiqP0vH,Trippin' on a Hole in a Paper Heart,Stone Temple Pilots,59,1996-03-26,False,0.47,0.989,7,-3.857,1,0.000386,0.00161,0.157,0.446,106.479,175920,4
27,2SknHmwY6GiOv6aK7YRahd,Rock This Town,Stray Cats,51,1982-01-01,False,0.254,0.853,2,-10.218,1,0.104,0.0,0.242,0.711,201.952,207000,4
28,2tVQhBSJ1SQtb4gX0taaiR,Jessica,Allman Brothers Band,61,1989-06-20,False,0.345,0.745,2,-11.021,1,0.365,0.735,0.19,0.879,105.058,450600,4
29,7F0dwqgKzlaIRrngChBRAc,Stop,Jane's Addiction,51,1990-08-21,False,0.433,0.752,9,-8.365,1,0.0116,0.000667,0.59,0.362,122.901,254840,4
30,76BYv24CcZt2u94JRjmATX,Madhouse,Anthrax,61,1985-10,False,0.329,0.885,9,-10.661,1,0.0242,0.00433,0.735,0.481,163.538,259760,4
31,1zTtpTKjk7RsMBx9ybrAqP,Carry Me Home,The Living End,39,2000-01-01,False,0.227,0.996,9,-3.531,0,4.91e-05,0.000523,0.0694,0.0707,140.121,189800,4
32,1yc53HK08sDab7PDFgnLWk,Laid to Rest,Lamb of God,66,2004-08-31,True,0.366,0.956,10,-3.725,0,0.000293,0.00447,0.449,0.159,104.016,230127,3
33,0CKG16hEdvGgRDAIkp10nz,Psychobilly Freakout,The Reverend Horton Heat,0,1991-11-01,False,0.192,0.963,4,-9.316,0,2.94e-05,0.703,0.358,0.401,161.436,159307,4
34,6GhDVvKUE1f0xg7hTv9eZN,YYZ,Rush,39,1981-02-12,False,0.481,0.924,7,-8.266,1,0.00153,0.802,0.0657,0.37,141.09,265813,4
35,6FVYwnVrnAEIRnY3bHJb46,Beast and the Harlot,Avenged Sevenfold,62,2005-06-06,False,0.37,0.981,5,-3.296,1,6.28e-05,0.00225,0.331,0.413,155.177,343600,4
36,7G83ZwD2msTtFaBQExc8QB,Institutionalized,Suicidal Tendencies,59,1983,False,0.358,0.804,0,-8.534,1,0.0404,0.0,0.111,0.625,91.842,229960,3
37,1p791U7Bx5PmvCwucN4PQN,Misirlou,Dick Dale & His Del-Tones,44,2010-01-01,False,0.293,0.951,4,-5.846,1,0.00345,0.916,0.572,0.561,173.439,136093,4
38,6b6uLZsoGhObYexIxnRbIb,Hangar 18 - Remastered,Megadeth,62,1990-10-04,False,0.248,0.988,2,-3.74,1,5.87e-05,0.84,0.323,0.149,115.301,311200,4
39,5EWPGh7jbTNO2wakv8LjUI,Free Bird,Lynyrd Skynyrd,78,1973-01-01,False,0.249,0.834,0,-8.21,1,0.0738,9.48e-05,0.0924,0.338,118.223,547107,4
